source_de	target_en
Natürlich ist nicht alles vollkommen: Die Mitglieder des Rates werden nicht mit Zweidrittelmehrheit gewählt; einige Gruppen haben mehr Sitze erhalten; es wurden noch Punkte hinzugefügt.	For example, the members of the Council will not be elected by a two-thirds majority; certain groups have seen their number of seats increase; and paragraphs have been added.
Ich hoffe, dass die Lösung dieses Problems von Verantwortung und Solidarität geprägt sein wird.	I hope this issue will be solved in a spirit of responsibility and solidarity.
Im Namen von Herrn Kósa möchte ich eine Bemerkung hinzufügen.	On behalf of Mr Kósa, I would like to add a remark.
Von EU-Seite aus wäre jedoch ein Abkommen, das den Schwerpunkt auf die Zolltarife legt, eindeutig nicht ausreichend.	However, from the EU side, an agreement focusing on tariffs would clearly not be enough.
Zweitens: Der Kampf gegen den Terrorismus ist eine der größten Herausforderungen der Gegenwart. Terroristen wollen Angst und Schrecken verbreiten, sie wollen einschüchtern.	Secondly, the fight against terrorism is one of the greatest challenges of present times.
Von dieser Situation einmal ausgehend, könnte der Kommissar nun sicherstellen, daß bestimmte grundlegende Regeln hinsichtlich der Herstellung und des Verkaufs solcher Spielzeuge erlassen werden?	Given this situation, would the Commissioner now ensure that some ground rules are laid down concerning the manufacture and sale of such toys?
Unsere gemeinsame Fischereipolitik kann nur so stark sein, wie das schwächste Glied der Kette.	Our common fisheries policy is only as strong as its weakest link.
Es ist ein sehr konkreter Text, den alle unsere Kollegen unterzeichnet haben.	It is a very precise text signed by all our Members.
Tschetschenien wurde im 19. Jahrhundert durch das russische Zarenreich erobert, seine Bevölkerung durch Stalin zeitweilig deportiert, und in jüngster Vergangenheit, unter Jelzin und Putin, wurde sie bombardiert und ermordet.	. Chechnya was conquered by Imperial Russia in the 19th century, its people were intermittently deported by Stalin, and, more recently, under Yeltsin and Putin, they have been bombed and murdered.
Im Hinblick auf die Wahlen muß ich den Kommissar auch noch fragen, wie es eigentlich mit unserer Hilfe für die freien Medien aussieht.	Concerning elections, I must also ask the Commissioner how things stand with regard to our help for a free media.
Gegenwärtig werden Berichte für die Sitzung des Lenkungsausschusses im März erarbeitet, die gleichzeitig eine wichtige Gelegenheit sein wird, Fazit über den Stand der Dinge zu ziehen.	Reports are being drawn up for the steering committee meeting in March, which will be an important occasion for taking stock of the issue.
Dies wird durch den Bericht bekräftigt, den die spanische Regierung, die eine andere politische Überzeugung vertritt als ich, an die Europäische Kommission übermittelte.	This is endorsed by the report sent to the European Commission by the Spanish Government, which is of a different political persuasion than the one that I represent.
Dabei ist von den Patienten ein Formular zu unterschreiben, nachdem sie alle einschlägigen Informationen erhalten haben und bevor irgendeine Behandlung erfolgt, was auch für das Einsetzten von Implantaten gilt.	It is compulsory for the patient to sign a form after receiving all the necessary information, before any treatment is applied, including implants.
Die Arbeitnehmer waren aber seit fünfzig Jahren niemals so produktiv und ihre Jobs niemals so unsicher.	The fact is that workers have never been more productive or less secure in their jobs at any time in the last fifty years.
Der Inhalt ist nichts Neues: die Öffnung von Märkten, die Liberalisierung von Dienstleistungen, darunter zunehmend kommerzialisierte öffentliche Dienstleistungen abhängig von multinationalen Konzernen, wodurch es für die Mitgliedstaaten schwieriger wird, ihre soziale Funktion in diesen Bereichen auszuüben.	Its content is nothing new: the opening up of markets, and the liberalisation of services, including increasingly commercialised public services at the mercy of multinationals, making it harder for Member States to exercise their social function in these areas.
Lassen Sie mich jedoch betonen, dass die Befreiung von der Visumpflicht für die beiden Länder auch Verpflichtungen mit sich bringt.	Let me underline that the visa-free regime of the two countries also comes with responsibilities.
Dies vorausgeschickt, erkenne ich an, was Herr Macartney und Herr McMahon gesagt haben: daß die Änderung den Betroffenen in Schottland eine ganze Menge Ärger und Probleme mit Umzug und Arbeitsplatzwechsel gebracht hat.	Having said that, I recognize what Mr Macartney and Mr McMahon said about it causing a very great deal of dislocation and upset to those involved in Scotland.
Finnland könnte das Treffen aus Gefälligkeit organisieren, zumal die Frage der Energielieferungen aus Russland dort sehr relevant ist, worauf zahlreiche Mitgliedstaaten angespielt haben.	Finland could organise the meeting as a favour, especially since the question of Russian energy is very relevant there, something that many Members have alluded to.
Neben der Überprüfung der Rechtsvorschriften der EU schlägt die Agenda für neue Kompetenzen und neue Beschäftigungsmöglichkeiten einen integrierten Ansatz vor, der sogenannte weiche Instrumente, von Verhaltensregeln und Empfehlungen bis zur Umsetzung von Leitlinien, Benchmarking und den Austausch bewährter Praktiken beinhaltet.	In addition to reviewing EU legislation, the agenda on new skills and jobs proposes an integrated approach that includes so-called soft instruments from codes of conduct and recommendations to implementing guidelines, benchmarking and exchange of good practices.
Die Innovation ist ein wichtiger Faktor für die Wirtschaft und die Beschäftigung, und in diesem Sinne ist sie behandelt worden.	Innovation is a crucial issue for the economy and for employment, and it has indeed been treated as such.
Und sie hat schließlich auch Vorschläge unterbreitet, die dem Bedarf an einer einheitlichen Vertretung des Euro bei internationalen Organisationen Rechnung trugen.	Lastly, the Commission put forward proposals for addressing in full the need for unitary representation of the euro in international organisations.
Das war lange bevor sie und ihr trauriges Land am 11. September zum Brennpunkt der Welt wurden, als die Verbindung der Taliban zu den Urhebern der Anschläge auf die USA für jeden offenkundig wurde.	This was well before they, and their tragic country, became the focus of the world on 11 September, as the Taliban's link with the perpetrators of the attack on the USA became clear to everybody.
Deswegen wird in Zukunft die Rolle des Waldes vor allen Dingen sehr, sehr viel mit der Umwelterhaltung zu tun haben, was mich auf den dritten Punkt bringt, nämlich das Internet.	So in future forests will above all be very greatly involved in environmental protection, which brings me to my third point, that is to say the Internet.
Ich bitte Sie um Ihre Unterstützung für die Änderungsanträge, die ich erwähnt habe.	I ask your support for the amendments I have mentioned.
Das Programm der Östlichen Partnerschaft hat dem Regime in Belarus zahlreiche Gelegenheiten geboten, seine strenge Kontrolle über die Gesellschaft zu lockern und den Weg für demokratische Reformen freizumachen.	The Eastern Partnership programme has offered opportunities for the regime in Belarus to relax its rigid control of society and open the way for democratic reforms.
Auch in diesem Punkt würde meine Fraktion zustimmen, aber wir wollen hier wirklich sichergehen und deshalb sind Sicherheitsklauseln notwendig, um auch Mißbräuche von seiten der Behörden auszuschalten.	Again, my group would agree with that, but we want to make certain of this, which is why safeguards are necessary to ensure that there are no abuses by the authorities either.
Das ist sehr traurig für Italien und für Europa, in den renommiertesten Tageszeitungen aller Länder scharfe Kritik über ihn lesen zu müssen.	It is very sad for Italy and for Europe to have to read fierce criticism of him in the most respected newspapers in every country.
Frau Kommissarin, meine Damen und Herren des Rates! Der Haushaltsplan muss ein wirksamer und glaubwürdiger Hebel zugunsten der Vollbeschäftigung, der Forschung, der Unterstützung der kleinen Unternehmen und des Aufbaus eines wahrhaften Raums der Gerechtigkeit und Sicherheit sein.	Commissioner, representatives of the Council, we need the budget to be an effective and credible tool which works for employment, for research, for support for small businesses and for the construction of a genuine area of justice and security.
Als Berichterstatterin des Parlaments für Mediation hoffe ich, dass Betroffene versuchen, Konflikte mithilfe von alternativen Verfahren beizulegen und damit die mit gerichtlichen Verfahren verbundenen Kosten und Verzögerungen zu vermeiden.	Of course, as the Parliament's rapporteur on mediation, I hope parties will use alternative dispute resolution to find a settlement to conflicts while avoiding the costs and delays of court proceedings.
Das Europäische Parlament entscheidet jetzt, ob sie in den Mitgliedstaaten ordnungsgemäß umgesetzt wurde oder nicht.	The European Parliament is now deciding whether or not it was transposed properly in the Member States.
Menschenrechte und Rechtsstaatlichkeit müssen von Menschen jeglichen weltanschaulichen Bekenntnisses geachtet werden.	Human rights and the rule of law must be universally respected by those of all faiths and none.
Nur auf diese Weise und über die Förderung eines faireren Handels werden wir unser Sozialmodell schützen und für die Interessen von Millionen von Bürgern in der ganzen Welt eintreten.	Only in this way, and by promoting fairer trade, shall we defend our social model and champion the interests of millions of citizens throughout the world.
Was die Umwelt angeht, sieht der Vorschlag die Förderung der saubersten Technologie vor.	In terms of the environment, it envisages promoting cleaner technology.
Diese drei Ebenen ergänzen einander, und das Parlament, das einzige direkt von den europäischen Bürgern gewählte Organ, sollte sich bemühen, auf allen drei Ebenen ein größeres Mitspracherecht zu erhalten.	Those three levels are complementary and Parliament, being the only institution directly elected by the European citizens, should strive to have a greater say in all three of them.
Verfasser. - Frau Präsidentin! Dieser Fall dokumentiert die Zwangslage einer Minderheit in einem Lad, in dem Minderheiten bestenfalls an den Rand gedrängt und schlimmstenfalls brutal behandelt werden.	author. - Madam President, this case highlights the plight of a minority in a country where minorities are at best marginalised and at worst brutalised.
Herr Präsident, das Programm Sokrates stellt nicht nur lediglich ein System für Veränderungen im Bildungsbereich dar.	Mr President, the Socrates programme is not just a system of educational exchanges.
Natürlich können wir nur im Rahmen unserer Möglichkeiten als Legislativbehörde handeln.	Of course, we can only do what is possible for a legislative authority to do.
Was wir eigentlich nicht wollen, sind Datenbanken, die vielleicht nur für Offizielle zugänglich sind, sondern solche, die auch von Fachleuten von außerhalb konsultiert werden können.	What we probably do not want to see are databases which are, perhaps, for officials only, but ones that can be examined by outside experts.
Auch Ihnen, Frau Präsidentin, meinen Glückwunsch zu dieser wichtigen Position.	I would also like to congratulate you, Madam President, on the occasion of your assuming your important role.
– Herr Präsident! Ich muss zunächst protestieren, dass wir diese Aussprache zu so später Stunde führen, und unserem Generalsekretär, Julian Priestley, für seine Anwesenheit danken.	Mr President, I must begin by protesting at the nocturnal hour at which we are holding this debate and by thanking our Secretary-General, Julian Priestley, for being here.
Ich bitte darum, dass den Bedürfnissen dieses Sektors Rechnung getragen wird.	I ask that the needs of this sector be responded to.
Im Inhalt dieser heute vom Europäischen Parlament angenommenen Entschließung gibt es viele Aspekte, denen wir kritisch und ablehnend gegenüberstehen.	- (PT) There are many aspects of the resolution approved today by the European Parliament which give rise to criticism and profound disagreement.
Dies ist ein wichtiger und gut sichtbarer Beitrag der Europäischen Union, der den Menschen deutlich zeigt, dass die EU auch dem Einzelnen in Notsituationen helfen will und dies auch kann.	This is an important and highly visible contribution by the European Union, which will demonstrate clearly to these people that the EU wants, and is able, to also help individuals in emergency situations.
– Herr Präsident, der Konflikt zwischen der sri-lankischen Regierung und den tamilischen Befreiungstigern dauert seit 30 Jahren an und forderte Zehntausende Menschenleben.	– Mr President, the conflict between the Sri Lankan Government and the Tamil Tigers has been going on for thirty years and has resulted in tens of thousands of deaths.
Deshalb sollte man sich unter dem Gesichtspunkt der Kostendämpfung auch einmal darauf konzentrieren, wie das besser funktionieren kann.	So when we are looking at ways of reducing costs, we should also think about how we can make this work better for us.
Fünftens: Ich erhoffe mir eine breite Informationskampagne über die neuen Möglichkeiten der Zusammenarbeit in unseren Ländern.	Fifthly, I hope to see a broad information campaign on the new possibilities for cooperation in our countries.
Kann der Kommissar angeben, inwieweit über bestimmte konkrete Vorschläge in diesen Wunschlisten Einvernehmen besteht?	Can the Commissioner say to what extent there is agreement on some of the specific proposals in these lists?
Herr Präsident, Irish Rail hat vor kurzem den Beschluss gefasst, alle Umstrukturierungsmaßnahmen auf Eis zu legen, bis eine strategische Eisenbahnstudie vorliegt, die wir für Anfang 2003 erwarten.	Mr President, Irish Rail has recently taken the decision to suspend any restructuring measures until a strategic study of the railways is published, and we expect this to be at the beginning of 2003.
Der Vorschlag der Europäischen Kommission, einheitliche Tatbestandsmerkmale festzulegen und die Sanktionen zu harmonisieren, ist in dem von den Vereinten Nationen im Palermo-Protokoll vorgeschlagenen Sinne ein wirklicher Schritt nach vorn, und ich heiße ihn gut.	The European Commission' s proposal to define the crime in a common manner and harmonise penalties is truly a step forward in the direction proposed by the United Nations in its Palermo protocol, and I am pleased to accept it.
Die Richtlinie geht nicht so weit, der bereits skizzierten Logik zu folgen und für die Straßen der untersten Kategorie, das heißt die Gemeindestraßen, die höchsten Gebühren festzulegen.	The directive does not go so far as to follow the logic outlined above and set the highest fees for the lowest category roads, in other words, local roads.
Sie muß sich von innen her reformieren mit einem Verhaltenskodex für die Ernennung hoher Beamter und einem Beamtenstatut.	It needs to reform itself from within by means of a code of conduct on the appointment of senior officials and appropriate staff regulations.
Ich weiß, es ist schwierig, ein Land zu überzeugen: Ihr bekommt Geld, aber Ihr müßt Eure Verwaltungsstrukturen ändern, Ihr müßt Euer Verhalten verändern, Eure politische Struktur ändern.	I know it is difficult to convince a country: you will get money but you must change your administrative structures, change your approach, change your political structure.
Ich hoffe, dass die Abgeordneten dies aus einigen der abgegebenen Kommentare herausgehört haben.	I hope Members would note that from some of the comments that were made.
Sollte darüber keine Einigung zustande kommen, dann werden die neuen Mitgliedstaaten im Jahre 2007 schätzungsweise 10 Milliarden Euro für ihre Entwicklung erhalten.	Estimates suggest that if this Perspective is not adopted, the new Member States will receive EUR 10 billion for development in 2007.
. Verfahrenstechnisch arbeiten wir im Kollegium lediglich mit einigen Sprachen, aber als Amts- und Arbeitssprachen sind alle Sprachen gleich.	. In procedural terms, we use only some languages in the college, but at the official and working levels, all languages are equal.
Wenn es uns nicht gelingt, die richtigen Mechanismen zur Kontrolle dieser Prozesse zu schaffen, wird dies tragische Folgen haben.	If we fail to establish the right mechanisms to control these processes, the consequences will be tragic.
In diesem Zusammenhang muss man meiner Meinung nach die Berichte von Frau Hulthén und Herrn Blokland willkommen heißen.	In this context, I believe that we should welcome the reports by Mrs Hulthén and Mr Blokland.
Es ist jedenfalls ein vielversprechender Auftakt, wenn wir diese Richtlinie entsprechend dem gemeinsamen Entwurf des Vermittlungsausschusses annehmen.	In any event, adopting this directive in accordance with the Conciliation Committee's joint text will be a good start.
Sicher ist die beste Verteidigung gegen die Kräfte des Rückschritts und der Intoleranz die Stärkung des weltlichen Charakters des Staates und der gesetzmäßigen demokratischen Ordnung.	Obviously, the best defence against the powers of irrationalism and fanaticism is to strengthen the worldly aspects of the state and legal democratic order.
Im Grunde genommen hätte der SWP aufgehoben und ein Schlussstrich unter die derzeitigen Wirtschafts- und Währungspolitiken gezogen werden müssen, um einen makroökonomischen Rahmen zu schaffen, der zur Förderung von nachhaltigem Wirtschaftswachstums und Beschäftigung beiträgt.	What was really needed was the scrapping of the SGP and a clean break from the prevalent economic and monetary policies, in order to create a macroeconomic framework capable of fostering sustained economic growth and employment.
Ich glaube, darauf kann man gar nicht genug hinweisen, vor allem, weil ja immer wieder gerade den Institutionen der Europäischen Union eine gewisse Regelungswut vorgeworfen wird.	I do not believe that this can be stressed enough, particularly given that the institutions of the European Union are, as we know, constantly being accused of being somewhat legislation-happy.
Dieser Bericht ist Teil des Pakets aus sechs Rechtsvorschriften zur sogenannten wirtschaftspolitischen Steuerung.	This report is part of the package of six pieces of legislation on so-called economic governance.
Darum halte ich den Bericht des Kollegen Katiforis für sehr wichtig, der dieses Thema zum ersten Mal in dieser Form in Europa aufgreift.	It is for this reason that I regard Mr Katiforis’ report as very important, in that it is the first in Europe to give attention to this topic.
Es ist in diesem Zusammenhang von wesentlicher Bedeutung, rasch zur operativen Phase der neuen Nachbarschaftsstrategie überzugehen. Dazu gehören spezifische Aktionspläne und neue Hilfsinstrumente.	In this context, it is vital that we move on to the practical phase of the new neighbourhood strategy without delay, with specific action plans and new systems of assistance.
Was Triest betrifft, so wissen wir alle, daß die Veterinärdienste in einer, sagen wir, unverdächtigen Zeit von den Inspektoren geprüft und als geeignet anerkannt wurden.	As regards Trieste, we all know inspectors made a spot-check of the veterinary facilities and they were passed as suitable.
Er ist sich der Tatsache bewußt, daß - wie Herr Cornelissen bereits erwähnte - jährlich 45 000 Menschen im Straßenverkehr sterben und über eine Million Menschen verletzt werden.	He is aware that 45 000 people - as Mr Cornelissen has already said - are killed every year and more than one million are injured.
Seit langem hoffen wir, dass dieses Kapitel endlich abgeschlossen werden kann, und zwar endgültig.	For a long time, we have been hoping that this chapter could be closed, once and for all.
Wir sollten statt dessen Kindern aus armen Familien Stipendien geben, damit sie zur Schule gehen, den kilometerlangen Weg zurücklegen, ihre Schuluniform kaufen können u.s.w. Auch die Lehrer müssen bezahlt und ausgebildet werden.	On the contrary, we should actually give scholarships to children from poor families, so that they can go to school, to cover the miles, to pay for their uniforms, etc.
Es wäre für das Haus ausgesprochen nützlich, wenn der Ratsvorsitz uns darüber informieren könnte, welche Gründe und Rechtfertigungen die vier bereits erwähnten Regierungen für ihre Ablehnung des Statuts vorbringen.	It would be very useful for the House to obtain information from the presidency of the Council regarding the reasons behind and the justifications for the four previously mentioned governments' opposition to the Statute.
Das ist aus meiner Sicht reiner Populismus auf Kosten der Menschenrechte.	In my view this is sheer populism at the expense of human rights.
Dabei haben wir die Vorbehalte des Parlaments und insbesondere Ihre Bedenken berücksichtigt, was die Sicherstellung des institutionellen Gleichgewichts mit dem Rat angeht.	In doing so, we were mindful of the reservations of Parliament and, in particular, of your concerns on ensuring institutional balance with the Council.
Das Abfallproblem ist immens, aber wir müssen sicherstellen, dass hierbei Forschung und Entwicklung sowie Wissensaustausch zum Einsatz kommen.	There are major problems in relation to waste, but we must ensure that we allow research and development and knowledge exchange to play their part in this regard.
Nur so wird es uns gelingen, das Versprechen, bis 2009 neue Regeln festzulegen, zu halten.	Only by doing that will we succeed in honouring our promise to formulate the new rules by 2009.
Herr Roche, Sie sagten zum Abschluss Ihrer Erklärung, dass dieser Prozess erst am Anfang stehe.	Mr Roche, you concluded your remarks by saying that this process was at its beginning.
Über diese Frage hat der Rat ebenfalls noch nicht entschieden.	The Council has not yet reached a decision on this either.
Wenn es keinen Kompromiss gibt, wird dies für uns alle in der Europäischen Union, insbesondere für die neuen Mitgliedstaaten und diejenigen Mitgliedstaaten und Regionen, die wirklich unserer Solidarität bedürfen, um sich zu entwickeln, negative Folgen haben.	If there is no compromise, it will be negative for all of us in the European Union, in particular for the new Member States and those Member States and regions that really need our solidarity for their development.
Welcher Teil der Forschung des 7. Forschungsprogramms soll in den von Ihnen genannten Bereichen genutzt werden, d. h. Förderung von Wissen in den Bereichen Sprache, Kultur, Geschichte und Sprachwissenschaften?	What part of the research from the 7th programme is to be used in the areas you have mentioned - that is, in furthering knowledge in the fields of language, culture, history and linguistics?
Es können nicht, wie Frau Tongue gesagt hat, dieselben Maßstäbe angelegt werden wie vielleicht bei klarer definierten Wirtschaftsvorhaben.	It cannot, as Ms Tongue has said, be viewed in the same way as perhaps more clearly defined economic proposals are.
Das bedeutet, den Bürgern nur falsche Hoffnungen zu machen, die dann doch nicht eingelöst werden können.	All this does is to give false hopes to the general public which it will then be impossible to fulfil.
Ich würde sogar soweit gehen zu sagen, dass diese ganze Ansammlung von Abkommen und vorläufigen Lizenzen, die mittels eines furchtbar schwerfälligen Apparats umgesetzt werden, in ihrer Absurdität ans Kafkaeske grenzt.	I would even go so far as to say that this whole plethora of agreements and provisional licences, implemented by means of a terribly cumbersome mechanism, verges on the Kafkaesque in its absurdity.
Es wurde nicht erreicht, aber die Verringerung der Anzahl der Todesopfer war erheblich.	It was not achieved but the reduction in the number of deaths was substantial.
Die Grünen haben versucht, sie an verschiedenen Stellen flexibler zu gestalten, aber der kleinliche Regulierungsdrang hat gesiegt.	The Greens tried to make it more flexible in many respects, but the enthusiasm for hair-splitting detail won.
(EN) Herr Präsident! Ich begrüße den Aktionsplan und möchte Frau Jeggle für ihre Arbeit danken.	Mr President, I welcome the action plan and wish to thank Mrs Jeggle for her work.
Aber nachdem ich die letzte Rednerin bin, möchte ich doch noch einmal ein paar wesentliche Elemente herausgreifen.	As I am the last speaker, however, I should like to highlight a few key points from this debate.
Sie regeln und lenken mit ihrer Tätigkeit das Leben jeden Bürgers.	By virtue of the activities they perform they regulate and govern the life of every citizen.
Die Abstimmung über diesen Bericht findet am 30. Januar in Brüssel statt.	The vote will take place on 30 January in Brussels.
Dennoch haben 1,1 Milliarden Menschen keinen Zugang zu sauberem Wasser, und 2,4 Milliarden verfügen nicht über hygienische Sanitäreinrichtungen.	Yet 1.1 billion people have no access to clean water and 2.4 billion are without hygienic sanitation.
An dieser Stelle sei nochmals darauf hingewiesen, dass Österreich ausländischen Anbietern von Glücksspielen die Werbung für ihre Tätigkeit auf seinem Hoheitsgebiet verbietet, während dieses Verbot für einheimische Anbieter keine Geltung hat.	May I remind the Commission that while Austria prohibits and prevents foreign gaming operators from advertising their business in Austria, no such ban applies to national operators.
. – Mir wird bestätigt, dass der Text auf Englisch eingereicht wurde. Somit ist die englische Fassung verbindlich.	– I have been told that the resolution was indeed tabled in English, so it is the English text which is the original version.
Ich danke auch dem Europäischen Parlament und seinem Petitionsausschuss für die gute Beratung und Unterstützung.	I would also like to thank the European Parliament and its Committee on Petitions for their good advice and support.
Dieser Vorschlag ist keineswegs revolutionär, da dieser bereits in den Vereinbarungen der G20 enthalten ist.	This suggestion is in no way revolutionary, since it is already included in G20 agreements.
Ich bin der festen Überzeugung, dass es uns mit Initiativen wie dem EIT gelingen wird, die Herausforderungen einer wissensbasierten globalen Wirtschaft zu meistern, indem wir die ehrgeizigen Ziele der Lissabon-Strategie umsetzen.	It is my belief that through such initiatives as the EIT we can meet the challenges of a knowledge-based global economy in realising the ambitious aims of the Lisbon Strategy.
Der gesamte Prozeß muß natürlich den Boden für vermehrte unternehmerische Initiativen bereiten. In diesem Zusammenhang ist besonderes Gewicht auf die Unterstützung der kleinen und mittleren Unternehmen zu legen, die ein starkes Entwicklungs-, Fortschritts- und Beschäftigungspotential bieten.	Obviously, this whole process needs to result in renewal within the business sector, and we especially stress the role of small and medium-sized enterprises as an engine for development, progress and job creation.
Beschließen Sie noch ein Zweites, Frau Ratspräsidentin: Die Staats- und Regierungschefs müssen die Strukturpolitik evaluieren, und zwar schnell.	And then you should pass a second resolution, Madam President-in-Office, stating that the Heads of State and Government must evaluate structural policy, post haste.
Das gilt insbesondere für all das, was mit der Verteidigungsindustrie, Flugzeugindustrie usw. zu tun hat. Daher müssen wir, wollen wir nicht naiv sein, von Europa aus eine Antwort darauf geben.	That is particularly true of anything to do with the defence industry, the aircraft industry and so forth.
Die Europäische Union ist gegenüber allen Staaten des westlichen Balkans die Verpflichtung eingegangen, dass sie der Europäische Union beitreten werden.	The European Union made a commitment to all the Western Balkan countries that they would enter the European Union.
Wie Herr Cunha in Erwägung C seines Berichts feststellt, ist die Erreichung der Ziele der MAPs eine notwendige Voraussetzung dafür, daß eine nachhaltige Entwicklung des Sektors gewährleistet werden kann.	As Mr Cunha stated in recital C of his report, achievement of the MGP objectives is necessary to ensure sustainable development in this sector.
Ferner möchte ich feststellen, dass es für Minister oder Kommissare einfacher ist, in ihrem Büro zu sitzen und zu sagen, dass sie absolut gar nichts tun werden, denn nur, wer gar keine Entscheidungen trifft, trifft auch keine schlechte Entscheidung!	May I also say that it is easier for ministers or Commissioners to sit in their offices and say that they will do absolutely nothing, because the only way to avoid making bad decisions is to make no decisions!
Das Europäische Parlament nimmt zu einem Grundsatztext über die Zukunft des Öffentlichen Dienstes in Europa Stellung.	The European Parliament has come out in favour of a key text on the future of public services in Europe.
Gemäß althergebrachter Tradition im Unterhaus in Großbritannien habe ich versucht, zwei Dinge gleichzeitig zu tun, nämlich, mich auf die nächste Angelegenheit vorzubereiten, während die aktuelle noch diskutiert wurde.	In the old style of the House of Commons in Britain I was trying to do two things at once, being briefed on the next matter while the current one was still under discussion.
Wir hoffen auf einen raschen Abschluß der Ratifizierungsverfahren in den Parlamenten Jordaniens und unserer Mitgliedstaaten, damit die positiven Auswirkungen des Abkommens so schnell wie möglich zum Tragen kommen.	We hope that the process of ratification by the Jordanian parliament and those of our Member States will soon be completed so that the Agreement can begin to produce its beneficial effects as quickly as possible.
Ich hoffe, daß unsere Abstimmung morgen nicht zum Alptraum wird und daß wir wie in der ersten Lesung abstimmen, denn ich denke wie Sie, Herr Wijsenbeek, 1a und 1b heißt die richtige Lösung.	I hope that our vote tomorrow will not turn into a nightmare and that we will vote as at first reading, because I think like you, Mr Wijsenbeek, 1A and 1B are the correct solution.
Es läuft also auf Folgendes hinaus - entweder lernen Schweine zu fliegen oder wir müssen gemeinsam die Diskriminierung von 335 000 in Lettland lebenden Menschen beenden.	It comes down to this - either pigs will start to fly or we must collectively put an end to discrimination against 335 000 people living in Latvia.
Deswegen müssen ehrliche Exporteure zwei Monate vor der eigentlichen Strafe gewarnt werden, damit sie die Möglichkeit haben, ihr gutgläubiges Handeln zu beweisen.	Therefore, the honest exporter must receive a warning two months before the actual penalty, so that he has the opportunity to prove that he had been acting in good faith.
Mittlerweile ist bewiesen, dass Übergangsfristen maßgeblich zu mehr Schwarzarbeit und Scheinselbstständigkeit beitragen; dadurch geraten die Löhne unter Druck, und die Beschäftigten sehen sich mit schlechten und unfairen Arbeitsbedingungen konfrontiert.	Meanwhile, we have proof that transitional periods lead to considerably more moonlighting and feigned self-employment, which puts wages under pressure and causes employees to be faced with bad and unfair working conditions.
Drittens – und dies bereitete den Rechnungsprüfern die meisten Sorgen – werden 80 % des Haushalts in den Mitgliedstaaten ausgegeben.	Third, the issue that concerned the Auditors most was the 80% of the budget that is spent in Member States.
Wir sollten aber nicht so tun, als würde die 1 Milliarde ECU bedeuten, daß die TEN nicht geschaffen werden können.	But we should not pretend that the ECU 1 billion mean that the TEN cannot be created.
Es muss alles getan werden, um dies in Ordnung zu bringen und das Zusammenleben von Familien in ihren vertrauten kulturellen und sozialen Umgebungen zu fördern.	Everything must be done to put this right, to promote the unity of families in familiar cultural and social environments.
Verzeihen Sie, daß ich mich vor Beginn der Abstimmung zu Wort gemeldet habe, aber meine Bemerkung bezieht sich auf den ersten Änderungsantrag, über den wir abstimmen werden.	Mr President, I am sorry to speak now before the vote has begun but my comment relates to the first amendment on which we will be voting.
Ich hoffe sehr stark, daß es die einstimmige Unterstützung des Parlaments erhalten wird.	I hope very much that it will get unanimous support from Parliament.
(IT) Frau Präsidentin, meine Damen und Herren! Der Bericht über die Industriepolitik ist gründlich, untersucht alle Schwächen im System und zeigt uns den Weg zur Einhaltung der Grundsätze sozialer Marktwirtschaft.	(IT) Madam President, ladies and gentlemen, the report on the industrial policy is thorough, examines all the weaknesses in the system, and points us in the direction of respect for the principles of the social market economy.
Bislang ist bei der Anwendung von UNO-Resolutionen eher selektiv vorgegangen worden, und ich halte es für ein schwerwiegendes Versäumnis, dass Herr Laschet dies in seinem Bericht nicht angesprochen hat.	Up to now we have been witnessing selective sensibilities in the application of UN resolutions and I think that this is a serious omission in Mr Laschet's report.
Die Wasserrahmenrichtlinie sieht eine Strategie zur Bekämpfung der chemischen Verschmutzung von Wasser vor.	The framework directive on water sets out a strategy to combat the chemical pollution of water.
Zur Bewahrung der Flexibilität gehört auch, dass wir nur in den Erwägungen die Ausrichtung auf kleine und mittlere Unternehmen benennen.	Maintaining flexibility means that we mention the focus on small and medium-sized enterprises only in the recitals.
Die Einbeziehung der Erwachsenen in die allgemeine und berufliche Bildung reicht nicht aus, wenn wir die Vorgabe von 12,5 % Mitwirkung an der Erwachsenenbildung bis zum Jahre 2010 erreichen wollen.	Adult participation in education and training is not sufficient if the EU wishes to reach the benchmark goal of 12.5% participation in adult learning by 2010.
Auf jeden Fall möchte die Fraktion der Grünen/ Freie Europäische Allianz die Wichtigkeit einer regionalen Zusammenarbeit unterstreichen, damit sich die lokale Wirtschaft in Zentralasien erholen kann.	Whatever the case, the Group of the Greens/European Free Alliance would like to emphasise the importance of regional cooperation, so that the local economy in Central Asia might recover.
Wir möchten klare, kategorische Versicherungen hören, dass niemand in Mazedonien solche Drohungen umsetzen wird.	Let us hear clear, categorical assurances that no one in Macedonia will carry out such threats.
Wir sollten klar benennen, was eine künftige Strategie beinhalten muss.	Let us be clear about what a future strategy must contain.
Hinsichtlich dieser Netze - Bericht von Herrn Clegg - würde ich gern auf zwei weitere Fragen eingehen.	With regard to these networks - Mr Clegg's report - I would like to raise two further matters.
