source_de	target_en
Vizepräsident der Kommission. - (IT) Frau Präsidentin, meine sehr verehrten Damen und Herren! Das ist ein äußerst heikles Thema.	Vice-President of the Commission. - (IT) Madam President, ladies and gentlemen, this is a very delicate issue.
Hierzu sei betont, dass die Nord-Süd-Verbindung im Hinblick auf die Erweiterung der Union um die süd-ost-europäischen Staaten ausgebaut werden muss.	In this respect, it should be said that the north-south axis must be upgraded to prepare for EU enlargement to include the countries of south-eastern Europe.
Intern schlägt sich das in der zeitweiligen Beibehaltung des Stützungsmechanismus nieder, um in den nächsten vier Jahren, die bekanntlich wirtschaftlich schwierig sein werden, die Marktstabilität zu gewährleisten.	Internally, this means maintaining the intervention system for a time so as to guarantee market stability during the next four years, which we all know will be difficult economically.
Desgleichen scheint sich die Tendenz der Kommission, wegen des Scheiterns ehrgeizigerer Initiativen und/oder wegen der Politik des Rates Rahmenrichtlinien und Verhaltenskodizes vorzulegen, zu verfestigen.	This seems to consolidate the Commission trend to present, when more ambitious initiatives fail and/or as a consequence of the Council's policies, framework directives and codes of conduct.
Die uns hier vorliegende Verordnung steckt den Rahmen für die Gemeinschaftsaktion ab.	The regulation that we are discussing here defines the framework for Community action.
Ferner möchte ich den zuständigen Beamten der Kommission für eine sehr gute Zusammenarbeit sowie auch meinen Kollegen vom Ausschuss für Umweltfragen, Volksgesundheit und Verbraucherpolitik danken.	I also wish to thank the responsible Commission officials for their very helpful cooperation. I would also thank my colleagues in the Committee on the Environment, Public Health and Consumer Policy.
Mein Haupteinwand gegen den Vorschlag bezieht sich auf die Ebene, auf der es angegangen wird.	My main objection to the proposal is the level at which it is tackled.
Die Ergebnisse dieser Mission dürften eine Grundlage bilden, auf der die EU eine wirksame Unterstützung bei den Untersuchungen mobilisieren kann.	The findings of this mission should provide a basis on which the EU can mobilise effective support for the investigations.
Herr Präsident, ich möchte daran erinnern, daß AIDS in zunehmendem Maße ein Frauenproblem ist.	Mr President, I should like to recall that AIDS is increasingly a women's problem.
Diese Menschen haben auch Schwierigkeiten im Zusammenhang mit ihren Eigentümern im Kosovo und der Geltendmachung dieser Eigentumsrechte.	They also have problems in connection with their property in Kosovo and with asserting ownership of that property.
Meine Fraktion teilt daher in der Überzeugung, daß das Eintreten für die Menschenrechte eine unabdingbare Voraussetzung für eine echten Frieden zwischen den Völkern ist, die von Frau Lalumière in ihrem Bericht formulierten Gedanken.	Hence my Group, convinced that the defence of human rights is an essential condition for achieving genuine peace between peoples, shares the stance formulated by Mrs Lalumière in her report.
Sie erkannten, dass Politik, Bildung und Erziehung zu Verantwortung zusammengehören.	They observed that politics, training and education towards responsibility belong together.
Das ist für uns eine conditio sine qua non .	As far as we are concerned, this is a sine qua non .
Es scheint uns nicht unbegründet zu sein, vor allem die polizeiliche Kooperation als eine zwischenstaatliche Angelegenheit zu betrachten.	We think that there is good reason for seeing police co-operation above all as being between the Member States.
Ich möchte auch - wie es bereits andere getan haben - die Arbeit der Zivilschutzdienste, vor allem der Feuerwehrleute, bei der Bekämpfung dieser Katastrophen lobend erwähnen.	As others have done, I also want to commend the work of the civil protection services and in particular the fire-fighters in tackling these disasters.
Wir können auf diese Art und Weise sicherstellen, daß es auch rechtlich gesicherte Grundlagen für die deutschsprachige und italienischsprachige Minderheit in diesem Raum geben wird.	In this way, we can ensure that the German- and Italian-speaking minorities in that region will enjoy appropriate legal guarantees.
Das mag ja bei der Mehrheit der Länder im Pazifikraum auch wirklich der Fall sein.	This might be the case for the majority of the Pacific Island countries.
Die unwiderlegbare Wahrheit ist, dass diesen Bereichen die Mittel drastisch entzogen werden; ein Rückzug des Staates, der dessen Rolle für die Gesellschaft bedroht und dessen Ergebnis verschärfte Ungleichheiten in Bezug auf den Zugang zu Bildung, Wissen und Kultur sind.	The irrefutable reality is of a sharp divestment in these areas; a retreat of the state that threatens its social role and has the result of exacerbating inequalities in access to education, to knowledge and to culture.
. Die städtische Dimension sollte Teil der regionalen Entwicklungspolitik sein.	. The urban dimension should figure in regional development policy.
Unersättliche Profitgier, das Abholzen der Regenwälder und der Anbau von Kulturen für die Herstellung von Biokraftstoffen widersprechen den fundamentalen Interessen der Menschheit.	The voracious greed for profit, the clearing of the rain forests and the planting of crops for biofuels are contrary to the fundamental interests of humanity.
Da ist einerseits die grenzüberschreitende Zusammenarbeit zwischen den Ländern der Europäischen Union und andererseits die grenzüberschreitende Zusammenarbeit mit den Ländern außerhalb der Europäischen Union.	On the one hand there is cross-border cooperation between the countries of the European Union and on the other cross-border cooperation with countries outside the European Union.
Es liegt ein hoher Bedarf an vergleichbaren Gesundheitsstatistiken auf europäischer Ebene vor, und die Nachfrage nach vergleichbaren Gesundheitsdaten wird mit dem Ende des Aktionsprogramms nicht aufhören. Daher wird ein unbefristetes Gesundheitsüberwachungssystem vorgeschlagen.	There is a considerable demand for comparable health statistics at European level which will continue beyond the end of the action programme, and this is why a permanent system of health monitoring has been proposed.
Es wird zwar über Erwägungen einiges wieder möglich gemacht, jedoch halte ich das rechtspolitisch nicht für schön, und es ist meiner Ansicht nach der Rechtssicherheit auch nicht dienlich.	Although the recitals reintroduce the possibility of a number of things, I find that rather unpleasing from the point of view of legal policy, and I do not think it does much for legal certainty either.
Herr Präsident, ich möchte diese Gelegenheit wahrnehmen, um nach dem, was heute gesagt worden ist, die Einstellung der EU zu den Ereignissen, die in der arabischen Welt stattfinden, zu kommentieren.	Mr President, I should like to take this opportunity, following what has been said today, to comment on the EU's stand on the events taking place around us in the Arab world.
Als sie das letzte Mal für den Haushalt zuständig war, konnte ich fast 500 Änderungsanträge zu ihrem Haushaltsbericht zur Diskussion im Ausschuss einreichen, von denen es einige bis in das Plenum schafften.	It was when she had the budget the last time that I managed to table just under 500 amendments to her budget for discussion in committee, and a number of those came forward to plenary.
Diese Kluft darf sich nicht erweitern. Es ist unsere wichtigste Aufgabe, diese Kluft zu überwinden.	This gulf must not be allowed to get any wider; bridging it is our most important task.
Ich möchte den Mitgliedern des Ausschusses für Recht und Binnenmarkt und anderer Ausschüsse meine Anerkennung für ihre aktiven Beiträge aussprechen.	I should like to pay tribute to the members of the Committee on Legal Affairs and the Internal Market and other committees for their active contributions.
Hiermit ersuche ich infolgedessen meine Kolleginnen und Kollegen, die Änderungsanträge, die selbständig Erwerbstätige ohne Angestellte, self-employed, betreffen, zu unterstützen, um auf alle Fälle die Diskussion mit dem Rat zu eröffnen.	In this connection, I would therefore ask my fellow MEPs to back amendments which pertain to the self-employed without staff, so as to open the debate with the Council in any case.
Es kommt neben der Rettung von Menschen entscheidend darauf an, dass wir es gar nicht so weit kommen lassen, dass gewissenlose und kriminelle Organisationen diese Menschen in Lebensgefahr bringen, indem sie versuchen, sie illegal nach Europa zu bringen.	Besides the need to save human lives, the decisive message is that we must not let it come to the point at which unscrupulous criminal organisations put these people's lives in danger by trying to transport them illegally to Europe.
Abschließend möchte ich dem Herrn Abgeordneten Gordon Adam, der ein ausgezeichneter Berichterstatter war und viel gearbeitet hat und dem ich für seine moralische Unterstützung danke, Hochachtung für seine Arbeit zollen.	Lastly, I wish to pay tribute to Mr Adam, who has been an excellent rapporteur, who has put in a great deal of hard work and whom I thank for his generous support.
Tatsächlich fand auch eine Art Abstimmung statt, die jedoch kaum demokratisch genannt werden kann, da lediglich Stammeshäuptlinge daran teilnehmen durften.	A kind of referendum was indeed held, but it could hardly be called democratic, since only the tribal chiefs were allowed to participate.
Wir sind zwar dafür, die Kohäsionspolitik umzugestalten, und zwar recht einschneidend, doch lehnen wir es ab, sie abzuschaffen oder zu renationalisieren.	Nevertheless, even though we agree that cohesion policy needs revising, even revising somewhat radically, we do not agree that it should be abolished or renationalised.
Die Tschechische Republik hat im Memorandum sogar Forderungen der EU aufgenommen, sodass das Memorandum nun völlig mit dem EU-Recht übereinstimmt.	On the contrary, the Czech Republic included EU requirements in its Memorandum so that the Memorandum was fully compatible with EU law.
Ich fordere Sie auf, in diesen Fragen sehr streng vorzugehen, denn als Europäerin möchte ich schon, dass das, was wir in Europa beschließen, auch wirklich umgesetzt wird.	I would ask you to be very strict on these issues, because I, as a European, want the decisions we make in Europe actually to be implemented.
Saddam Hussein ist zweifellos ein Verbrecher, aber wenn wir ein internationales Rechtssystem haben wollen, darf er nicht gelyncht werden, und wir dürfen keine kollektive Todesstrafe über Unschuldige verhängen.	There is no doubt that Saddam Hussein is a gangster, but if we are to have an international legal system, he must not be lynched, and we should not impose a collective death penalty, which hits innocent people.
Dazu kommt, dass die EU-Gelder, wie wir wissen, hauptsächlich durch die nationalen Behörden verwaltet werden.	Moreover, EU funds, as we know, are mainly managed by the national authorities.
Offenbar sind in Brüssel sechs Monate keine ausreichende Zeit gewesen, um einen Kompromiss zum Reifen zu bringen.	Apparently in Brussels six months has not been enough time to complete a compromise.
Dies sind nur einige der anstehenden, für die heutige Aussprache relevanten Fragen.	These are only a few of the current issues relevant to the subject of today’s debate.
Europäisches Justizielles Netz - Stärkung von Eurojust und Änderung des Beschlusses 2002/187/JI - Gegenseitige Anerkennung von Abwesenheitsurteilen in Strafsachen (Aussprache)	European Judicial Network - Strengthening of Eurojust and amendment of Decision 2002/187/JHA - Application of the principle of mutual recognition to judgments in criminal matters (debate)
Im Sinne eines ressourcenschonenden Umgangs mit unserer Mit- und Umwelt sind weitere Forschungen in den Bereichen Biolandbau, extensive Bewirtschaftung und vor allem Nonfood-Produktion unumgänglich.	To conserve resources in response to socio-economic and environmental conditions, further research in the areas of organic farming, extensive agricultural management and, above all, non-food production is essential.
schriftlich. - (PT) Ich werde für den Bericht von Herrn Graefe zu Baringdorf stimmen, weil die Einführung einer elektronischen Kennzeichnung von Schafen und Ziegen dringend erforderlich ist.	in writing. - (PT) I am voting in favour of the report by Mr Graefe zu Baringdorf since it is becoming urgent to introduce a system of electronic identification for ovine and caprine animals.
In seiner Zeit als Premierminister Portugals hat der amtierende Vorsitzende der Europäischen Kommission Flüge über portugiesisches Territorium nach Guantánamo genehmigt und zugelassen.	When he was the Portuguese Prime Minister, the current President of the European Commission authorised and allowed flights to pass above Portuguese territory en route to Guantánamo.
Wir haben bereits festgestellt, dass der Tourismus mehr als 5 % des BIP in der Europäischen Union erzeugt, fast zwei Millionen Klein- und Mittelbetriebe einbezieht und zu einer Beschäftigungsquote beiträgt, die 12 % übersteigt.	We have already noted that the tourism industry generates more than 5% of GDP in the European Union, involving nearly two million small and medium-sized enterprises and contributes an employment rate that exceeds 12%.
Aber wenn man nicht sehen will, verfolgt man immer sein altes Ziel.	But if you do not open your eyes, you do not change direction.
Wir können dies nur überwinden, wenn wir auch mit der Interessenanalyse wieder beginnen.	We can only move forward if we embark on a careful analysis of our interests again.
Abschließend möchte ich sagen, dass die Agrarwissenschaften zu den in Afrika bisher vernachlässigten Bereichen zählen, wie auch der vorläufige Bericht der Weltbank für dieses Jahr belegt.	I would just finish by saying that one of the areas that have been neglected in Africa is investment in agricultural science, and the World Bank's draft report for this year is testament to that.
(B5-0587/2001) von den Abgeordneten Sjöstedt und Frahm im Namen der GUE/NGL-Fraktion zu Kambodscha;	B5-0587/2001 by Mr Sjöstedt and Mrs Frahm, on behalf of the GUE/NGL Group, on Cambodia;
Es geht darum, sich der Demokratie zu öffnen und sich der früheren Position des Parlaments wieder etwas mehr anzunähern.	The question now is about the opening up of democracy and returning to somewhere nearer Parliament's former position.
Diese Entschließung, genau wie die vorherige über Ai Weiwei, zeigt, wie trostlos die von der Kommunistischen Partei Chinas verfolgte Politik ist.	This, like the previous resolution on Ai Weiwei, shows how dismal the policy being pursued by the Chinese Communist Party is.
Ich möchte der Leiterin unserer Delegation, Frau García-Orcoyen Tormo, und allen Kollegen dafür danken.	I would like to thank the leader of our delegation, Mrs García-Orcoyen Tormo, and all colleagues for making it that.
Ich bedauere, daß uns Kollege Scapagnini nicht Gesellschaft leistet, muß aber feststellen, daß auch sein Bericht die uneingeschränkte Unterstützung der Sozialistischen Fraktion erhält.	I am sorry Mr Scapagnini is not with us on this, but his report also has the full support of the Socialist Group.
Energie ist für unsere Lebensweise, unsere Lebensqualität und unseren Lebensstandard unverzichtbar, und deshalb ist die Art und Weise, wie wir die Märkte organisieren und die Versorgungssicherheit gewährleisten, von ebensolcher Bedeutung.	Energy is vital to our way of life, vital to our quality of life and vital to our standard of living, so how we organise markets and safeguard security of supply is equally important.
(Die Sitzung wurde um 12.10 Uhr unterbrochen und um 13.30 Uhr wieder aufgenommen)	(The sitting was suspended at 12.10 and resumed at 13.30)
Dabei handelte es sich jedoch keinesfalls um eine Art protektionistischer Bewegung, und die betreffenden Unternehmen haben ihre Betriebstätten in außereuropäische Länder verlagert und schaffen nun außerhalb und innerhalb Europas Arbeitsplätze.	However, this was in no way a protectionist-type movement and the companies concerned have moved and relocated their factories outside Europe and are now creating jobs outside and inside Europe.
Wir müssen bei diesen Debatten aufpassen, dass wir nicht nur ein Projekt als das einzige politische Projekt betrachten, das für uns von Bedeutung ist.	In these debates, we must ensure that we do not view one project as the only political project that is significant for us.
Herr Präsident, über den Bericht Pery bin ich höchst erstaunt.	Mr President, on the Péry report, I am most amazed.
In einer zunehmend voneinander abhängigen Welt kann man diese Entwicklung nur unterstützen, denn sie allein wird es auf die Dauer ermöglichen, eine Welt zu schaffen, in der mehr Gerechtigkeit und Solidarität herrscht, in der es weniger Gefahren gibt.	In an increasingly interdependent world, we can do nothing but support this development which is the only thing that will eventually enable us to create a fairer world, a world where there is more solidarity, a less dangerous world.
Es gibt jedoch, wie auch das Parlament anerkannt hat, eine Reihe von Verhandlungen über internationalen Handel, die Chancen für unsere Landwirtschaft darstellen.	However, as Parliament has also recognised, there are a number of negotiations on international trade that present opportunities for our agriculture.
Ich hoffe, dass der Weg zu einer Lösungsfindung nun geebnet ist.	I hope that means the path towards finding a solution is clear.
Das heißt auch, daß ich mich dem also nicht als einzige anschließen kann.	That also means that I naturally cannot accept this on my own initiative.
Frontex muss mit geeigneten Ressourcen ausgestattet werden und die Menschenrechte der Einzelnen achten.	Frontex must be properly resourced and respect human rights of individuals.
"Die Erforderlichkeit der Schaffung eines klaren, umfassenden Rechtsrahmens im Bereich des auf die Ehescheidung und Trennung ohne Auflösung des Ehebandes anzuwendenden Rechts ergibt sich aus der dringenden Notwendigkeit, die Probleme anzugehen, die sich aus den Fällen ""internationaler"" Scheidungen ergeben."	The need to establish a clear, comprehensive legal framework on the law applicable to divorce and legal separation arises out of an urgent need to address the problems that arise in the case of 'international' divorces.
Besonders erwähnenswert ist die Annahme einer Richtlinie über die Anwendung des Gleichbehandlungsgrundsatzes ohne Unterschied der Rasse.	In particular the adoption of a Directive on racial equality must be noted.
Die Entscheidungskompetenz liegt weiterhin beim jeweiligen Reeder, und es wird niemand zu einem Zwangsabwracken verdonnert, auch kein Mitgliedstaat.	Each shipowner continues to have the right to decide and no individual or Member State is being ordered or forced to scrap.
Zu Beginn des Jahrhunderts wurden von der Hochschule für öffentlichen Dienst in Frankreich die auf den Staatstheorien von Leon Duguit basierenden Gesetze aufgestellt.	At the beginning of the century, the French School of Public Service was able to set out the great laws developed by Léon Duguit.
Bei Übernahme meines Amtes im April 2003 verpflichtete ich mich, für die Bürger in jedem Mitgliedstaat da zu sein, sie über die Arbeit des Europäischen Bürgerbeauftragten zu informieren.	When I took office in April 2003, I committed myself to reaching out to citizens in every Member State, to inform them about the work of the European Ombudsman.
Alles in allem werden die Regeln, die für jeden spezifischen Beruf notwendig sind, um Unparteilichkeit, Kompetenz, Integrität und Verantwortlichkeit der Mitglieder der betroffenen Berufsstände zu gewährleisten, nicht als Einschränkung des Wettbewerbs betrachtet.	When all is said and done, Mr President, the rules that are necessary for each specific profession to ensure that profession's impartiality, competence, integrity and responsibility for funds are not considered to be constraints on competition.
Ich beglückwünsche den Berichterstatter zu einem ausgewogenen Bericht und danke dem Kommissar für zweieinhalb Jahre angestrengter Arbeit.	I congratulate the rapporteur on a balanced report and I thank the Commissioner for two and a half years of hard work.
Es wird keine Lösung über terroristische Aktionen geben und es wird keine Lösung über konventionelle militärische Schläge geben.	There can be no solution via terrorist acts, and there can be no solution via conventional military action.
Zwar behauptet die usbekische Regierung, es gebe keine politischen Gefangenen, aber Politiker können auch wegen anderer Beschuldigungen hinter Gitter gebracht werden, was tatsächlich geschehen ist und wofür noch keine Lösung gefunden wurde.	I know that the Uzbekistani Government claims there are no political prisoners, but you can also get politicians behind bars on a different charge, which has happened, and has not been resolved as yet.
Lage in Turkmenistan- B5-0188/2001 des Abgeordneten Sakellariou und anderer im Namen der PSE-Fraktion zu Turkmenistan;	Situation in Turkmenistan- B5-0188/2001, by Mr Sakellariou and others, on behalf of the Group of the Party of European Socialists, on Turkmenistan;
Genauso hoffe ich, dass das Parlament den Änderungsantrag unterstützen wird, den ich dem Ausschuss für Umweltfragen, Volksgesundheit und Lebensmittelsicherheit unterbreitet habe und nach dem die Automobilindustrie das Kohlendioxid in den Abgasemissionen bis zum Jahr 2012 auf 120g/km reduzieren müsste.	Similarly, I hope that Parliament will support the amendment I tabled to the Committee on the Environment, Public Health and Food Security, under which the car industry would have to reduce CO2 in exhaust emissions to 120g/km by 2012.
Herr Präsident, meine Damen und Herren! Ich möchte zunächst Frau McNally für ihre Arbeit als Berichterstatterin über diese Entscheidung danken.	Mr President, ladies and gentlemen, I would first of all like to thank Mrs McNally for her work as rapporteur on this Decision.
Im Vereinigten Königreich, um ein Beispiel zu geben, haben wir eine nationale Behörde namens Ofgem, die einen standortgebundenen Preisbildungsmechanismus für den Zugang zum britischen Netz vorsieht, mit dem sie Anbieter von erneuerbaren Energien in Schottland, meinem Heimatland, diskriminiert.	By way of example, in the United Kingdom we have Ofgem, our national authority, which has a locational pricing mechanism for access to the UK grid that actually discriminates against renewable operators within Scotland, my country.
Darin wurde lediglich festgestellt, daß die fragliche Erklärung von einer weiteren Erklärung aller Mitgliedstaaten begleitet wurde.	It simply states that the declaration in question was accompanied by another declaration made by all the Member States.
Wenn es aber der Fall ist, dass wir sichere Pässe haben und die Datenschutzbestimmungen einhalten, dann hat die Europäische Union einen ganz entscheidenden Schritt vorwärts gemacht im Interesse der Kinder und gegen den Kinderhandel und Kinderschmuggel.	If we achieve a situation in which we have secure passports and data protection laws are respected, then the European Union will have made a decisive step forwards in the interests of children and against child trafficking and child smuggling.
Im Gegensatz zu Projekten, bei denen Banken direkt investieren, sind über diese individuellen Investitionen durch Finanzintermediäre keine Informationen erhältlich, was es sehr schwierig macht, nachzuverfolgen, was letztlich mit den Finanzmitteln der Finanzintermediäre geschieht.	However, unlike direct bank project investments, there is no information publicly available on these individual sub-project investments, making it very difficult to track what ultimately happens to financial intermediaries' funding.
Was die Rechtsvorschriften zum Zugang zu Dokumenten betrifft, haben wir einige Vorschläge von Kommissar Malmström vorgelegt und sie werden jetzt von Ihnen begutachtet.	As regards legislation on access to documents, we have put forward some proposals from Commissioner Malmström and they are now being considered by you.
Leider war es ihr nicht vergönnt zu erleben, dass ihr im Exil lebender Sohn und ihr Enkel in ihre Heimat zurückkehren dürfen.	Sadly she did not live to see her exiled son and grandson allowed to return to their homeland.
Ich meine, die Formulierung über eine gemeinsame Außenpolitik muss entfernt werden.	I contend that the text concerning a common external policy should be expunged.
Meine Fraktion kann dagegen die Änderungsanträge 12 und 13 nicht unterstützen, in denen besondere Richtlinien zur Sicherstellung der Interoperabilität vorgeschlagen werden.	My group cannot, however, support the proposals in Amendments Nos 12 and 13, which call for separate directives in order to safeguard interoperability.
Und noch eine Sache: Die Fraktion der Allianz der Liberalen und Demokraten für Europa unterstützt den Änderungsantrag 15.	Just one more thing: the Group of the Alliance of Liberals and Democrats for Europe supports Amendment 15.
Dasselbe gilt für GVO-Produkte, Umweltverschmutzung, das PRTR-Protokoll usw. Die Öffentlichkeit muss zu Informationen, die mit diesen Rechtsakten verbunden sind, Zugang erhalten.	The same applies to GMO products, pollution release, the transfer register directive, etc. All this legislation must provide the public with the right of access to information that is of concern to it.
Die Kommission erkennt aber an, daß Artikel 11 Absatz 1, der sich auf den Zeitpunkt des Abschlusses eines Online-Vertrags bezieht, überarbeitet werden muß.	However, the Commission recognises that Article 11(1) concerning the moment at which on-line contracts are concluded needs to be reviewed.
Ich bin sehr zufrieden, dass wir den Menschenhandel einhellig verurteilen, wie wir es während der Fußballweltmeisterschaft getan haben.	I am very pleased that we are united in condemning people trafficking, as we were in condemning it in the context of the football World Cup.
Jetzt hängt es von beiden Ländern ab, ob die internationale Gemeinschaft in der Lage sein wird, im Kampf gegen Klimaänderungen einen großen Schritt voranzukommen.	Both countries now have a major responsibility in determining whether or not the international community takes an important step in combating climate change.
Lassen Sie uns ganz offen sein und das Kind beim Namen nennen: Es war ein Pingpong-Spiel zwischen zwei Regierungen, und von Berlusconi und Sarkozy, ausgetragen auf dem Rücken von Flüchtlingen, die wirklich in Bedrängnis sind.	Let us be very open and call this by its name: it was a ping-pong game by two governments, and by Berlusconi and Sarkozy, on the back of refugees who are, in fact, in trouble.
An dieser Diskussion müssen auch die Sozialpartner, die Verbraucherorganisationen und die Organisationen im Sozialbereich beteiligt werden.	The debate must involve management and labour, and consumer and social sector organizations.
In vielen Fällen bleiben die Tuberkulose und ihre Prävention eine Herausforderung, nicht nur für die Entwicklungsländer, sondern auch für die Industrieländer.	In many cases, tuberculosis and its prevention remain a challenge not just for the developing world, but also for developed countries.
Nach Adam Riese enden 7 Jahre für eine Verordnung aus 1992 aber 1999, nicht wann die Kommission vorschlagen möchte.	But, let me see, seven years would take us from 1992, when the regulation came into being, to 1999, not as the Commission is seeking to propose.
In Zeiten wie diesen, während einer Wirtschafts- und Finanzkrise, ist es wichtig, dass die Mitgliedstaaten sich nicht innerhalb ihrer Grenzen abschotten, sondern weiterhin auf koordinierte Weise zusammenarbeiten.	It is in times like this, during economic and financial crisis, it's important for MS not to build walls around its national borders but continuing to act together in a coordinated manner.
Die Richtlinie sollte sich auf sämtliche Verletzungen der Rechte an geistigem Eigentum erstrecken.	The directive should apply to infringements of all intellectual property rights.
Wie wird der Rahmen für unsere Finanzielle Vorausschau für mindestens fünf Jahre ab 2007 aussehen?	What is the framework going to be for our financial perspectives over at least the five years from 2007 onwards?
Ich kann Ihnen versichern, dass die Kommission diese Themen sehr ernst nimmt und entschlossen ist, die besten Lösungen für das weitere Vorgehen zu finden.	I would like to assure you that the Commission takes these issues very seriously and is determined to find the best solutions for the way forward.
Es soll die Wirksamkeit dieser Richtlinie und ihre praktische Anwendung überprüft werden. Es wäre auch zu überlegen, ob man später nicht die Richtlinie 87/404 über einfache Druckgeräte einbeziehen könnte.	We need to examine how effective this directive will be in practice, and we should also consider whether Directive 87/404 on simple pressure vessels could not be incorporated at some later date.
Daher nahm die Kommission die Untersuchung des Bürgerbeauftragten über das Vorhandensein dieser Kodizes mit großer Genugtuung auf.	The Commission therefore warmly welcomed the study undertaken by the European Ombudsman into the existence of such codes.
Die Beteiligung von Mitgliedern dieses Hauses an Wahlbeobachtungsmissionen ist natürlich sehr sinnvoll.	The involvement of members of this House in electoral observation missions plainly makes considerable sense.
Auf diesen Punkt wurde großer Nachdruck gelegt, und man war bemüht, nicht nur auf der Ebene des Ministerrates, sondern auch bei sämtlichen Instanzen der Europäischen Union eine politische Botschaft zu vermitteln, nämlich daß die Partnerschaft jetzt verwirklicht werden kann.	We have tried hard to get this message across, not only at the level of the Council of Ministers but equally in all the bodies of the European Union. This political message is that the partnership must now become effective.
Es ist an der Zeit, dass wir uns alle gemeinsam an die IMO wenden und sie auffordern, dieses Katz- und Mausspiel zu beenden, zu dem der internationale Seeverkehr offenbar inzwischen geworden ist.	It is time that all of us went to the IMO together and called for an end to this game of cat and mouse which international shipping seems to have become.
Bedeutet nun dieses Abkommen, dass alle Fragen im Zusammenhang mit den Beziehungen EU-Russland damit beantwortet sind?	Does this agreement mean that all questions surrounding EURussia relations have been answered?
Ich hoffe, die anderen Fraktionen werden diese Änderungsanträge morgen unterstützen.	I hope these amendments are supported tomorrow by the other political groups.
Dann kann für die Bürger und Bürgerinnen, die an der Stabilität des Geldes interessiert sind und die natürlich auch ihre Ersparnisse, ihre Einkommen gesichert sehen müssen, auch deutlich werden, daß dieser Sorge bei der Vorbereitung der Währungsunion Rechnung getragen wird.	And this will reassure citizens, who are worried about the stability of their money and who want to see their savings and income safeguarded, that their concern is being taken into account in the run-up to EMU.
Ja, sie befinden sich näher an der Region als die Europäische Union.	Yes, they are nearer to the region than the European Union.
Ein EU-Mitgliedstaat, der über den Drogenhandel Gelder für die Hisbollah verdient - das halte ich für besonders schwerwiegend.	An EU Member State earning money for Hezbollah from the drugs trade - that strikes me as particularly serious.
Zum gegenwärtigen Zeitpunkt haben Staatsbürger aus Drittländern kein Recht auf Freizügigkeit innerhalb der Union.	As things stand at present, citizens of third countries do not enjoy freedom of movement within the Union.
Das single sky-Projekt hat für den europäischen Luftraum eine vergleichbare Bedeutung wie die Einführung des Euro für den europäischen Wirtschafts- und Währungsraum.	The Single Sky project has a significance in terms of European airspace comparable to that of the introduction of the euro for the European economic and monetary area.
Das noch in diesem Jahr zum Abschluss kommende Assoziierungsabkommen der EU mit Zentralamerika zeigt bereits in seiner jetzigen Form, dass die Hauptinteressen der EU auf Marktöffnung und Deregulierung liegen.	The EU's Association Agreement with Central America, which is due to be concluded before the end of this year, already shows, in its present form, that the EU is mainly interested in market liberalisation and deregulation.
Der Kommission ist bekannt, dass der polnische Weichobstsektor in den letzten beiden Jahren infolge der niedrigen Preise bei mehreren dieser Produkte große Probleme hatte.	. The Commission is aware that the Polish soft fruit sector has had major problems in the last two years, owing to the low prices of several of the products in question.
Im meiner Heimat, dem Nordosten Schottlands, arbeiten viele Unternehmen, Firmen und Universitäts- und Forschungsinstitute an Projekten und Ideen, deren Verbreitung sowohl in Europa als auch über Europa hinaus lohnend wäre.	In my particular part of Scotland, the North-East, we have many businesses, enterprises and academic and research institutions working on projects and ideas that are very worthy of dissemination both throughout Europe and in the wider world.
Es gibt bedeutende Abweichungen zu den nationalen Parteien derselben politischen Richtung, und die politische Debatte ist äußerst national.	The differences between the national parties with the same leanings are substantial, and the political debate is highly national.
Die Russen haben auf dem Weg über eine freie und faire Abstimmung, die sie zuvor niemals erlebt hatten, die Vergangenheit klar hinter sich gelassen und das kommunistische Regime endgültig abgelehnt.	The Russian people fairly and squarely turned the page and rejected the Communist regime in free and open elections.
Drei Fragen, die sich anschließen an das, was meine Kollegen gefragt haben.	These are three questions which follow on from what my colleagues have asked.
. Frau Präsidentin, der Europäische Rat hat auf seiner Tagung am 16. und 17. Dezember 2004 die von Kroatien im Rahmen der Vorbereitung von Beitrittsverhandlungen erreichten Fortschritte mit Befriedigung zur Kenntnis genommen.	. Madam President, the European Council of 16 and 17 December 2004 noted with satisfaction the progress made by Croatia in preparation for the opening of accession negotiations.
Wie ich bereits sagte, können wir zur Schaffung des richtigen politischen Umfelds für die Ratifizierung beitragen, indem wir für die Bürger Europas Ergebnisse erzielen.	As I said, it is by delivering results to European citizens that we can help to create the right political environment to facilitate ratification.
Während diese Entwicklung teilweise auf die hohe Volatilität auf den Finanzmärkten zurückzuführen war, weshalb sich Investoren vorzugsweise kurzfristigen flüssigen und weniger risikobehafteten finanziellen Vermögenswerten zuwandten, widerspiegelte sie auch die im Jahr 2002 relativ niedrigen Zinsraten im Euroraum.	While this development was partly the result of high volatility in financial markets, which heightened investors' preference for short-term liquid and less risky financial assets, it also reflected the relatively low interest rates in the euro area in 2002.
Diese 5 % wurden, wie ich leider feststellen muss, von den Entwicklungsländern noch keineswegs in Anspruch genommen.	Unfortunately, I have to say that this five percent has not been utilised in any way by developing countries.
