source_de	target_en
Auch die Kommission hat schriftlich erklärt, dass sie bereit sei, einer hundertprozentigen Garantie zuzustimmen.	The Commission also has indicated in writing that it has approved the 100% guarantee.
Herr Präsident! Am 15. Februar 2007 diskutierten wir über die von Diktator Lansana Conté in Guinea ausgeübte Gewalt, wobei wir dieses Thema als dringende Angelegenheit behandelten.	Mr President, on 15 February 2007, we discussed the state violence of dictator Lansana Conté in Guinea as a matter of urgency.
Wir sehen die großen Vorteile eines Stichtags, und 2012 scheint natürlich sinnvoll.	We see the strong merits of fixing an end date and, of course, 2012 does not seem unreasonable.
Die Annahme, die Entwicklungsländer würden profitieren, wenn der Markt nicht geschützt wird, ist durch nichts gerechtfertigt.	Whether or not developing countries will benefit from a market which is not protected is very much called into question.
Es reicht nicht, wenn uns die Kommission und der Rat sagen, wieviel Geld sie zur Verfügung stellen, sie müssen auch die Initiativen des Europäischen Parlaments unterstützen.	It is not enough for the Commission and the Council to tell us how much money they are giving, they must also back the European Parliament's initiatives.
Heute wird, und das halte ich für eine ausgezeichnete Sache, durch die uns vorliegende Entschließung die soziale Dimension eingeführt.	Today – and I want very much to say how excellent a development this is – the resolution on which we are to vote introduces the social dimension.
Frau Weber äußerte, dass das ungarische Mediengesetz nur einen unzureichenden Schutz journalistischer Quellen gewährleistet.	Ms Weber said that the protection of sources under the Hungarian media law is insufficient.
Dann gelangen wir zu einer Sanierung, bei der keine Rücksicht genommen wird, und genau diese Gefahr laufen wir jetzt.	We will then end up in a frosty restructuring programme, which is exactly what is now threatening to happen.
Dieses Thema muss also wieder zurück auf die Tagesordnung und wir müssen bezüglich Aufsicht, Eigenkapital der Banken, Verbot bestimmter Finanzprodukte und beim Kampf gegen Steueroasen noch weiter gehen.	This issue must, therefore, be put back on the agenda, and we must go further with regard to supervision, banks' equity capital, prohibition of certain financial products and the fight against tax havens.
Zweitens möchte ich die hier geführte Aussprache auch nutzen, um im Zusammenhang mit dem Verlauf des BarcelonaProzesses ein wenig die Alarmglocke zu läuten.	Secondly, I would like to take this opportunity to raise the alarm over the way the Barcelona process was conducted.
Es ist ein naheliegender und selbstverständlicher Bereich für eine Zusammenarbeit, daß man ansteckende Krankheiten in der EU und in anderen Ländern überwacht, sich über sie berät und Informationen austauscht.	It is an obvious and natural area of cooperation to monitor, advise and spread information about communicable diseases in the EU and other countries.
Wenn Ziele diese Auswirkungen haben, schaffen sie auch die Motivation, Strategien und Projekte umzusetzen.	If targets have this effect, they also have the effect of providing the motivation for policies and projects.
Der dritte Bereich sind die Verwaltungsausgaben, die rund 2, 7 Milliarden ECU betragen.	The third sector is administrative expenditure, which amounts to about ECU 2.7 billion.
In dieser Situation ist jede Maßnahme, die getroffen werden kann, um der Bauwirtschaft zu helfen, zu begrüßen.	In this climate, any measure which can be taken to support the construction sector is a welcome boost.
Die weiterreichende Frage ist die: Wie kann man eine Politik entwickeln, die Stabilität und Frieden für die gesamte Region auf Dauer sichert?	The longer-term question is this: how can we develop a policy that guarantees stability and peace for the entire region in the long term?
Losungen an den Wänden, die besagen, dass Vergewaltigung unmenschlich ist.	It is slogans on walls stating that rape is inhuman.
Es verstieße gegen internationales Recht und hätte weitreichende Konsequenzen für die zukünftige Legitimität der Vereinten Nationen.	It would have far-reaching consequences for the UN's future legitimacy.
. Herr Präsident, der Kommission sind die vorstehend erwähnten Probleme bestens bekannt.	. Mr President, the Commission is fully aware of the above-mentioned issues.
Wir, die wir demnächst anderen Lehren in Moral und Ethik erteilen wollen, haben also damit begonnen, daß wir unsere eigenen Entschließungsanträge nicht anwenden.	So we, who will soon be giving lessons in morals to others, began by not applying our own resolutions.
Außerdem gibt es Abläufe besonderer Maßnahmen wie etwa Agrarumweltmaßnahmen, für die es spezielle Finanzhilfe gibt sowie Investitionsmaßnahmen, die oft in Investitionsprogrammen wie das ländliche Entwicklungsprogramm wiedergefunden werden.	There are also the procedures of specific measures, such as agri-environmental measures, for which there is special financial assistance, as well as investment measures that are often found in investment programmes like the rural development programme.
Wenn Sie das täten, könnte es möglicherweise zu einer vorherigen Einigung kommen, und genau das möchte ich mit meiner -eben in konstruktiver Absicht gestellten- Frage erreichen.	I am sure that if you could put forward those terms, an agreement might come about. That is my question.
Berichterstatter. - (EN) Frau Präsidentin, Herr Podkański scheint zu unterstellen, der Ausschuss für konstitutionelle Fragen habe gegen die Geschäftsordnung verstoßen. In der Geschäftsordnung wird gefordert, dass alle Sprachen gleich behandelt würden.	rapporteur. - Madam President, Mr Podkański seems to be implying that the Committee on Constitutional Affairs was acting in violation of the Rules of Procedure.
Herr Präsident, zu einem Punkt der Geschäftsordnung. Sie haben nicht nur die Würde dieses Hauses beschädigt, sondern auch das Amt in Frage gestellt, das Sie heute als Präsident dieses Hauses innehaben.	Mr President, on a point of order, not only have you damaged the dignity of this House, but you have called into question the office which you have held today as President of this House.
Meine Empfehlung war – sie ist vom Ausschuss nicht angenommen worden –, dass über einige Jahre die Assoziierungs- und Stabilisierungsabkommen erfolgreich umgesetzt werden müssen.	My recommendation, which was not accepted by the committee, was that the Stabilisation and Association Agreements should be successfully implemented over a period of years.
In den letzten Jahren wurden Schritte eingeleitet, um diese Verordnung und die Verordnung zu ihrer Durchführung zu aktualisieren und zu vereinfachen.	In recent years, an effort has been initiated to update and simplify this Regulation and the Regulation implementing it.
Die Europäische Union ist in diesem Punkt noch zu zögerlich, obgleich sie doch viel zu gewinnen hätte, wenn sie besser und enger mit unseren auf ihrem Hoheitsgebiet lebenden Mitbürgern aus den Partnerländern zusammenarbeiten würde.	The European Union is still far too nervous about this, although it would benefit so much from greater and closer cooperation with our fellow citizens from partner countries who are resident in the EU.
Die Finanzplanung hätte für alle Institutionen eine Aufstockung um 3,6 % erlaubt.	The financial perspective allowed a 3.6% increase for all the institutions.
Viele von uns werden am vergangenen Wochenende gehört haben, daß das jüngste Opfer ein zweiundzwanzigjähriger Student war, der auf dem Weg nach Hause war. Dies sind die Schwierigkeiten, denen wir uns auch in Zukunft gegenüber sehen werden.	Many of you will have seen last weekend the most recent murder victim was a young 22-year-old student on his way home.
Es ist wirklich kein Fortschritt in Richtung Frieden, wenn im Bericht Klich eine Mindestfinanzierung aus Gemeinschaftsmitteln von wenigstens 1 Milliarde Euro pro Jahr für Rüstung und so genannte Sicherheitsforschung gefordert wird.	It is really no progress towards peace that the Klich-Report calls for a minimum annual community budget of €1 billion for armament and so called security research.
Deshalb gibt es Anlass zur Sorge, dass zu den auf dem Gipfel der Europäischen Union zu diskutierenden Themen der unglücksselige Verfassungsvertrag gehört, der seit den Referenden in Frankreich und den Niederlanden tot und begraben ist.	That is why it is a cause for concern that one of the issues to be discussed at the European Union summit is the unfortunate constitutional treaty, which was pronounced dead and buried in the French and Dutch referenda.
Organisatorische Veränderungen der Forschung zu fördern und sie stärker zu öffnen - das ist das wichtigste Ziel des Europäischen Forschungsraumes.	Encouraging changes in the way research is organised and opening it up is the basic aim of the European Research Area.
In Verbindung mit den reichlich vorhandenen natürlichen Ressourcen Afrikas und seiner enormen Artenvielfalt könnten sich diese Möglichkeiten als sehr effektiv erweisen.	Coupled with Africa's rich natural resources and biodiversity, these could prove highly effective.
Wir müssen Druck auf die israelische Regierung ausüben, damit sie die Blockade beendet und die Grenzübergänge öffnet.	We have to put pressure on the Israeli Government to end the blockade and open the crossings.
Ich kann mit voller Überzeugung behaupten, dass Frauen in ländlichen Räumen nicht nur die Entwicklung und Modernisierung der landwirtschaftlichen Betriebe beeinflussen, sondern häufig auch die gesamte ländliche Gemeinschaft durch ihre harte Arbeit und Entschlossenheit beleben.	I can state with full conviction that women in rural areas influence not only the development and modernisation of farms, but frequently also the stimulation of the entire rural community, thanks to their hard work and determination.
Wir unterstützen darüber hinaus alle sinnvollen Maßnahmen zum Schutz der Umwelt und zur Bekämpfung der weltweiten Armut.	We also welcome any sensible measures that promote the environment and the fight against global poverty.
Nach Ansicht der Kommission bieten die Ergebnisse der Hochrangigen Gruppe also nicht mehr als eine gute Grundlage für weitere Gespräche.	So, in the Commission's view, what has been achieved in the high-level group provides, at this stage, no more than a good basis for further discussion.
Wenn daher also der politische Wille des Rates nicht ausreicht, dann ist der Vertrag als Rechtsrahmen dazu da, sicherzustellen, dass in Zukunft anders gehandelt wird.	Therefore, if the political will of the Council does not suffice, the treaty is in place within the law to ensure that things are done differently in the future.
Gehen Sie deshalb bitte zu den Menschen in Ihren Wahlkreisen und sprechen Sie mit ihnen, hören Sie Ihren Bürgerinnen und Bürgern zu und zeigen Sie ihnen, wie Sie ihre Ansichten und Bedenken berücksichtigen können.	Therefore, please go local and talk to your constituents, listen to your citizens and show them how you can take their views and concerns into account.
Nach dem Vorsorgeprinzip wäre es jedoch angebracht, dass diese Waffen mit abgereichertem Uran in einem Zusatzprotokoll zur Konvention von 1980 ausdrücklich verboten werden.	The precautionary principle, however, would seem to argue in favour of an additional protocol to the 1980 Convention, explicitly prohibiting these depleted uranium weapons.
Meines Erachtens müssen wir diese Maßnahmen unbedingt auch in Europa anwenden.	I consider it essential that such measures should also be applied in Europe.
In seiner Rede forderte Herr Katiforis die Kommission auf, schnellstmöglich einen Vorschlag zur Integrität der Märkte vorzulegen.	Mr Katiforis, in his speech, said that he wanted a Commission proposal concerning the integrity of markets as soon as possible.
Was Ihnen in erster Linie Sorge macht, ist ihr Arbeitsplatz oder die Schwierigkeit, Arbeit zu finden.	Above all, they are anxious about their jobs or the difficulty of finding work.
"Wir reden über den ""global footprint"", über all diesen Unsinn, obwohl feststeht, dass sich die Erdkugel seit zehn Jahren nicht weiter erwärmt hat. Wissenschaftliche Erkenntnisse werden bewusst ausgeblendet."	We talk about the global footprint, we talk about all this sort of nonsense, despite the fact that the globe has not actually warmed for 10 years - the science is thrown out of the window.
Nicht nur die Einhaltung gemeinsamer Vorschriften auf dem Gebiet der Luftsicherheit ist wichtig, sondern vor allem auch die Bereiche Sozial- und Umweltpolitik.	What matters is not just compliance with common rules in the field of aviation safety, but also, and above all, with those relating to social and environmental policy.
Außerdem fordert das Parlament die Bekämpfung von Rollenklischees, insbesondere in Bezug auf Arbeit, die von Männern und Frauen in der Familie verrichtet wird.	Then Parliament calls for sexist stereotyping, especially work carried out by men and women within the family, to be combated.
Müssen wir jetzt wieder national alle unterschiedliche Prüfzeichen haben und darüber hinaus ein EU-weit lesbares, wie Herr Mulder das schon einmal in seinem Bericht eingefordert hat?	Are we again to have all the different national quality marks and an additional quality mark that can be recognised EU-wide, as Mr Mulder requested before in his report?
Dass den 600 frei werdenden Stellen lediglich 258 Neueinstellungen gegenüber stehen, ist ein klares Zeichen dafür, dass die Verfasser dieses Vorschlags vor allem eine größere Arbeitsbelastung für die verbliebenen Mitarbeiter in Kauf nehmen.	And the fact that the expected 600 departures will be offset by only 258 new recruits certainly implies that the authors of this proposal are looking mainly to increase the workload on the remaining staff.
Deshalb müssen wir in unserem Kampf gegen den Terrorismus immer auf der Grundlage des Rechtstaats und mit der ganzen Kraft des Gesetzes gemeinsam vorgehen.	For this reason we must act together in our fight against terrorism, always respecting the rule of law and applying the full force of the law.
Diese immer deutlicher hervortretende Abhängigkeit wird durch die Tatsache verschlimmert, dass Energie immer häufiger als politisches Druckmittel eingesetzt wird.	This increasingly evident dependency is exacerbated by the fact that energy is being used more and more often as a means of exerting political pressure.
Der Berichterstatter, Herr Tomlinson, ist darüber beunruhigt, daß zu häufig auf die Beiträge der europäischen Steuerzahler zurückgegriffen wird.	The rapporteur, Mr Tomlinson, worries about excessive reliance on monies obtained from the European taxpayer.
Man kann nicht durch Korrekturen und Retuschen von dieser Verantwortung der Mitgliedstaaten ablenken.	We cannot deflect attention away from the Member States' responsibilities by correcting and retouching the rules.
Sie muß also neu formuliert und konkretisiert werden, so daß deutlich wird, was mit diesen drei Worten gemeint ist, damit der Bericht einen konkreteren Inhalt bekommt.	It must therefore be reworded and made more definite to make it clearer what is intended by these three words so as to give the report a really definite meaning.
– Herr Präsident, Frau Kommissarin, liebe Kolleginnen, liebe Kollegen! Warum war es so schwer, zu einer Einigung zu kommen?	Mr President, Commissioner, ladies and gentlemen, why was it so difficult to reach an agreement?
Das führt zu einer Wettbewerbsverzerrung und schwächt die Wettbewerbsfähigkeit Schwedens, wobei im Vergleich zur Einführung des Emissionshandels für den Flugverkehr nur geringe oder gar keine Umweltvorteile entstehen.	To do so distorts competition and weakens Sweden’s competitiveness whilst providing only small benefits to the environment, or none at all, in comparison with the introduction of emissions trading for aviation.
Wir versuchen daher, auch den Bankensektor so zu orientieren, daß er sich an der Förderung solcher Vorhaben beteiligt.	For this reason, we are attempting to move the banking sector towards helping to support such plans.
Leider ist die Anzahl abwandernder Arbeitnehmer in den ländlichen Gebieten am höchsten.	Unfortunately, the number of workers migrating has been highest in rural areas.
Entscheidend ist jedoch, dass der Ausschuss für Kultur, Jugend, Bildung, Medien und Sport den Vorschlag der Kommission zügig behandeln konnte.	What is most important, however, is that the Committee on Culture, Youth, Education, the Media and Sport has managed to deal with the Commission proposal swiftly.
Abgesehen von der Respektierung unserer Partner und der ihnen als Eigentümer dieser Gewässer zustehenden Rechte werden wir die Lehren aus unseren Erfahrungen ziehen müssen, die zum Abfischen der Bestände an unseren Küsten geführt haben.	As well as respecting our partners and their rights as owners of those waters, we must learn the necessary lessons from our experience, which led us to exhaust the fish stocks off our coasts.
– Herr Präsident, zunächst möchte ich die Kommissarin beglückwünschen und ihr für ihre klugen, praktischen und hilfreichen Darlegungen danken. Danken möchte ich auch für den Bericht der Kommission, der außerordentlich ausgewogen war.	Mr President, I wish to begin by congratulating the Commissioner and thanking her for her wise, practical and helpful comments today and also for the report by the Commission, which was extremely well balanced.
Herr Präsident, gestern hat das Europäische Parlament meines Erachtens eine völlig verkehrte Entscheidung getroffen.	Mr President, it is my view that the European Parliament took a very wrong decision yesterday.
Ausgehend davon, dass in Hongkong bereits über zwanzig Personen an der Krankheit gestorben und fast eintausend Menschen von ihr betroffen sind, sollte der Bericht auf dieses Problem eingehen.	Given the fact that there have been over twenty deaths and almost one thousand recorded cases of the disease in Hong Kong, it is appropriate that the report should refer to this problem.
Die drei Hauptgesichtspunkte des Vorschlags sowie zahlreiche aus der ersten Lesung stammende Vorschläge des Parlaments wurden im Gemeinsamen Standpunkt ausreichend berücksichtigt.	The three main issues of the proposal were properly addressed in the common position, which also includes many of the suggestions made by Parliament in first reading.
Für mich bedeutet es, daß ich mich dafür einsetzen werde, daß die Informationstechnologie das Leben der Menschen verbessert und keine neue Gräben aufwirft, weder zwischen sozialen Gruppen, noch zwischen geographischen Regionen.	For me it means that I will work to ensure that information technology improves peoples' lives and not create new divisions between social groups or geographical areas.
Herr Präsident, Herr Kommissar! Ich möchte auch meine Redezeit nutzen, um mich bei meinen Kollegen des Ausschusses für Regionale Entwicklung für den Geist der guten Zusammenarbeit bedanken, mit dem wir gearbeitet haben.	Mr President, Commissioner, I too want to take my turn in thanking my fellow Members in the Committee on Regional Development for the spirit of cooperation in which we worked.
Wenn ich darf, möchte ich bei dieser Gelegenheit Herrn Böge für die Mühe danken, die er in die Erstellung dieses Berichts investiert hat.	If I may, I should like to take this opportunity to thank Mr Böge for the effort he has put into drafting this report.
Verbesserungen der Effizienz in Unternehmen sind derzeit fast vollständig darauf ausgerichtet, Arbeitsplätze abzubauen.	Efficiency improvements in businesses are at the moment almost entirely geared to shedding jobs.
Da die Mitgliedstaaten äußerst genaue Informationen vorlegen müssen, ist es hilfreich, wenn die Kommission das gewünschte Format näher erläutert.	Member States need to be very precise in the information they supply and it is therefore helpful for the Commission to specify the format required.
Ich bin der Auffassung, wenn man lediglich eine Liste mit 13 Syriern, denen Sanktionen auferlegt werden sollen, einstimmig beschließen kann, dann muss das Erfordernis der Einstimmigkeit abgeschafft werden.	I think that if unanimity can only agree upon a list of 13 Syrians to sanction, then it is the imperative of unanimity which ought to be scrapped.
Danken möchte ich ihm auch für die ausgezeichnete Zusammenarbeit bei der Ausarbeitung des Berichts.	I also wish to thank him for the excellent cooperation he showed in preparing the report.
Hierbei liegt auf der Hand, daß die Nichteinhaltung der üblichen Ausschreibungs- und Auswahlverfahren nicht allzu lange durch die Unkenntnis einer neuen Umgebung gerechtfertigt werden konnten.	It goes without saying in this respect that inexperience in a new environment could not justify for very long the failure to comply with normal tendering and selection procedures.
Beispielsweise gehören den Ausschüssen in Tunesien und Ägypten, die die Verfassung neu entwerfen, keine Mitglieder von Oppositionsparteien oder Frauen an.	For example, in Tunisia and Egypt, the committees re-drafting the constitution do not include members of the opposition parties or women.
Die spezielle Aufgabe des Parlaments im Beitrittsprozess besteht doch wohl darin, zur Förderung der parlamentarischen Demokratie in der Türkei beizutragen.	Parliament’s special role inside the accession process is surely to promote the growth of parliamentary democracy in Turkey.
In der Verordnung werden die für Fahrzeuge und Frontschutzbügel erforderlichen Tests zum Nachweis eines ausreichenden Fußgängerschutzes zusammengefasst.	The regulation brings together the tests required to prove adequate pedestrian protection by vehicles and frontal protection systems.
Es freut mich übrigens, daß meine Kollegin von den Flämischen Sozialisten diese Ansicht mit mir teilt.	I am glad my colleague in the Flemish socialists shares my opinion.
Diese Bestimmung berücksichtigt die in Europa geltenden Gepflogenheiten bei der Übernahme eines Betriebs durch junge Landwirte.	This provision takes account of customary practice in Europe when a holding is taken over by young farmers.
Es ist richtig, in einer schwierigen Situation braucht man differenzierte und anpassungsfähige Bedingungen.	It is true that in a complex situation, we need rules which vary slightly and which are adaptable.
Nach unserer Auffassung handelt es sich um eine Art Begünstigungssystem, das die Grundlagen der Finanzierung undurchsichtig und unklar macht.	We believe the system to be based on favouritism, which muddies the grounds for financial support, making them unclear.
Damit steht die riesige Bibliothek an Informationen und Leistungen auf eine Weise zur Verfügung, dass die Menschen zu ihnen ununterbrochenen Zugang zu einem erschwinglichen Preis haben können.	It is making that huge library of information and services available in such a way that people can have continuous access to it at a price they can afford.
Die von zahlreichen freiwilligen Helfern durchgeführte Rodung reicht nicht mehr aus, um die rasante Ausbreitung dieser Pflanze einzudämmen.	The primrose willow is now spreading extremely rapidly and, despite the efforts of numerous volunteers, can no longer be contained by uprooting.
Wir sollten also die nationalen Parlamente auffordern, sich ein Beispiel an den Dänen zu nehmen.	So let us encourage the national parliaments to do the job as effectively as the Danes do.
Doch über eine andere Tragödie erhalten wir nicht genug Informationen: Vom schmerzlichen Schicksal, auf der Flucht zu sein, sind inzwischen vier Millionen Iraker betroffen.	We do not get enough information though about another tragedy - the painful fate of becoming a refugee has affected 4 million Iraqis.
Verzeihung, Sie haben das Wort, um auf eine persönliche Frage zu antworten, nicht um eine Rede hierüber zu halten und außerdem haben Sie diese persönliche Frage bereits beantwortet.	Excuse me, you have the floor in order to answer a personal question, not to give a speech on this, and you have already responded to the personal question.
Nach dem ersten soll die auf Freitag festgesetzte Aussprache auf Donnerstag vorgezogen werden.	The first was for the debate scheduled for Friday to be brought forward to Thursday.
(Die Sitzung wird um 19.25 Uhr unterbrochen und um 21 Uhr wiederaufgenommen.)	(The sitting was suspended at 7.25 p.m. and resumed at 9 p.m.)
Drittens ruft der Bericht zu einer Synergie zwischen den Institutionen der Gemeinschaft auf.	Thirdly, the report calls for synergy between the Community institutions.
Vom 24. bis 26. April 1997 fand in Den Haag eine Ministerkonferenz der Europäischen Union statt, die das Ziel hatte, einen Maßnahmenkatalog im Einklang mit der Resolution Nr. 5/66 der UN-Generalversammlung zur Bekämpfung des Frauenhandels zu erteilen.	From 24 to 26 April, an EU ministerial conference was held in The Hague with the aim of drawing up a list of measures in line with the UN General Assembly's Resolution No 5/66 on combating traffic in women.
Ich bin der festen Überzeugung, dass dies eine Frage der öffentlichen Gesundheit ist.	I strongly believe that this is a matter of public health.
Es wäre jedoch falsch anzunehmen, dass ein Konsens über mögliche Inhalte besteht, wie sowohl Herr Titley als auch Frau Bowles deutlich gemacht haben.	But it would be wrong to assume that there is consensus on its possible content, as both Mr Titley and Mrs Bowles have illustrated.
Wir brauchen eine vernünftige Hinterlandpolitik, und wir müssen europäische Häfen gegenüber dem Rest der Welt vernünftig aufstellen.	We have to get European ports to compete properly with the rest of the world.
Im Übrigen bin ich etwas erstaunt über diese Debatte, in der die von Frau Andreasen geäußerte Kritik zurückgewiesen wird.	I am also a little surprised about this debate where the criticism made by Mrs Andreasen is being dismissed.
Die Mehrheit des Europäischen Parlaments trägt die Abkehr von einer solidarischen gesetzlichen Rentenversicherung und den Übergang zu einem Drei-Säulen-Modell der Altersvorsorge voll mit.	The majority of Members of the European Parliament fully support the shift away from statutory pensions schemes based on solidarity towards a three-pillar model of pensions provision.
Hier sollte wirklich auch das Europäische Parlament Position beziehen und an die Regierungen der Europäischen Union einen Appell richten.	This European Parliament should really draw the attention of the EU governments to this matter.
Fünf Jahre später besteht für Millionen von Arbeitnehmern noch immer kein Mindestschutz durch die Europäische Union!	Five years later, millions of salaried workers still do not enjoy the most basic protection in Europe!
Es ist ein regelrechter Skandal, dass die Niederlande als einer der wichtigsten Unterstützer aller Rettungspakete nicht einmal zur Sitzung, auf die ich mich beziehe, eingeladen war?	It is an outright scandal that the Netherlands, as one of the biggest contributors to all the rescue packages, was not even invited to the meeting I refer to.
Ich habe zwei Fragen an Sie, Frau Kommissarin, und bitte Sie, diese zu beantworten.	I have two questions for you, Commissioner, which I would ask you to answer.
Eines der Ziele der Strategie Europa 2020 ist die Anhebung der Beschäftigungsquote bei Menschen zwischen 20-64 Jahren auf 75 %.	One of the targets of the Europe 2020 strategy is to raise the employment rate among people aged 20-64 to 75%.
Ich weiß, dass das Parlament diese Vorgänge mit Sorge beobachtet und sich bereits mit diesem Thema befasst hat.	I am aware that this has been an issue of concern and debate in Parliament.
Wäre der Rat nicht damit einverstanden, dass wir schnell handeln müssen, nicht nur für Geflügel-, sondern auch für Schaf- und Schweinefleisch, um Verbraucher genauso zu informieren und in der Tat dieselbe Rückverfolgung zu bieten, wenn etwas schief gehen sollte?	Would the Council not agree that we need to move swiftly, not just on poultry but sheep and pigmeat as well, to give consumers the same information and indeed to provide the same traceability if something should go wrong?
An diesem Ort - und nicht nur hier - wurde auch eine äußerst lebhafte Debatte über die Lizenzierung von Nanomaterialien und selbstverständlich über das Verbot des Einsatzes krebserregender Stoffe in Kosmetikprodukten geführt.	There has also been a very lively discussion here - and not only here - on licensing nanomaterials and of course the elimination of carcinogenic materials from cosmetic products.
Das sollte meines Erachtens im Sinne des Subsidiaritätsprinzips getrost den EURES-Dienststellen vor Ort überlassen bleiben.	I think this is something which we can safely leave to the EURES units at local level, in line with the principle of subsidiarity.
Leider ist es in sehr vielen Fällen vorgekommen, dass Handelsabkommen mit einer Reihe von Drittstaaten Europas Agrarsektor und seinen Landwirten großen Schaden zugefügt haben.	Unfortunately, it has happened on very many occasions that trade agreements with a number of third countries have caused major harm to Europe's agricultural sector and its farmers.
Kasachstan stellt nämlich, obwohl es weit von uns entfernt liegt und den meisten Europäern ziemlich unbekannt ist, ein in jenem zentralasiatischen Teil wichtiges und sogar entscheidendes Land dar.	After all, Kazakhstan, though it is a long way away and little known to most Europeans, is an important and even essential country in that part of central Asia.
Weiterhin bleibt unklar, wofür die Milliarden Euro an Beitrittshilfen verwendet wurden, die an die Türkei gezahlt wurden.	Furthermore, it remains unclear how the billions of euro of pre-accession aid paid to Turkey are being spent.
Für alles Übrige gilt, dass die Begrenzung unserer Möglichkeiten bedeutet, vielen die Hoffnung auf eine bessere Zukunft zu nehmen.	For all the rest, limiting our possibilities means depriving many people of the hope of a better future.
Der deutsche Finanzminister, Dr. Schäuble, hat anscheinend die Tür zu einer neuen Integrationsrunde geöffnet, die zu einer Finanzunion und letztendlich zu einer politischen Union führen soll.	The German finance minister, Dr Schäuble seems to have opened the door to a new round of integration leading to a fiscal union and, ultimately, a political union.
Diese willkommene Mitteilung der Kommission nennt die Stärken und Schwächen der nunmehr zu Ende gehenden Laufzeit des ersten Rahmenprogramms und verweist, indem sie einen konstruktiven, eindeutigen neuen Rahmen bietet, auf die abzusehenden Herausforderungen und Möglichkeiten.	This welcome Commission communication identifies the strengths and weaknesses of the first framework period, which is now coming to a close, and points to both the challenges and opportunities which can be foreseen, offering a positive and clear new framework.
Die Realität, die wir vor uns haben - und der Berichterstatter hat das erwähnt -, ist ja bereits heute anders.	The reality we face today has already changed, and the rapporteur made reference to that.
Der Fortschritt hängt von der hohen Qualität der Hochschulen ab.	Progress is related to the high quality of higher education institutions.
Wichtig ist, dass die EU Forschungsprojekte in den Mitgliedstaaten finanziert, um sicherzustellen, dass wir ein vollständiges und präzises Bild vom Ausmaß des Problems bekommen.	What is important is that the EU directs funding for research across Member States to ensure we have a full and accurate picture of the scope of the problem.
Angesichts einer schnell alternden Bevölkerung ist für Europa jetzt der Zeitpunkt gekommen, um zu handeln.	With a population ageing fast, now is the time for Europe to act.
Die Kommission hält eine Öffentlichkeitsbeteiligung an Aktualisierungen von Genehmigungen, die unter Artikel 13 fallen, für angemessen.	The Commission considers public participation in permit updates covered by Article 13 appropriate.
Es zeigt aber auch, welches Verhältnis er zur aktuellen Situation hat.	This also indicates the nature of his attitude to the current situation.
(SV) Wir haben für den Bericht gestimmt: Lernen und Lehren - auf dem Weg zur Wissensgesellschaft . Er enthält nämlich gute Vorschläge und konstruktive Kritik am Weißbuch der Kommission über Ausbildung.	(SV) We have voted for the report - Teaching and learning - towards the learning society as it contains favourable proposals and constructive criticism of the Commission's White Paper on education.
Es ist darüber hinaus wichtig, zu begreifen, dass die Renteneintrittsalter dann steigen werden, wenn es zu Verbesserungen im Arbeitsleben kommt, sie aber nicht durch Rechtsvorschriften, die von oben kommen, angehoben werden können.	It is important to realise that retirement ages will rise if there are improvements in working life, but they cannot be raised through legislation from above.
Ich habe mir also angesehen, was hier als Terrorismus benannt wird.	And so I have considered the things that are designated as terrorism in this report.
schriftlich. - Insgesamt fallen jährlich in der Europäischen Union über 40 000 m3 radioaktive Abfälle an, wobei es sich bei etwa 80 % von ihnen um kurzlebige schwachaktive Abfälle, bei 5 % um langlebige schwachaktive Abfälle handelt.	in writing. - The European Union produces more that 40 000 m3 of radioactive waste each year, 80% is short-lived low-level radioactive waste and about 5% is long-lived low-level radioactive waste.
In Anbetracht dessen, dass wir in einer globalisierten Welt leben, wüsste ich gern, ob bei Entscheidungen über zu ergreifende Maßnahmen internationale Fortschritte im Bereich der Forschung in Betracht gezogen werden.	I should like to ask whether international progress in research is taken into consideration when decisions are made on various actions, seeing that we live in a globalised world.
Herr Seguro, wie Sie wissen, habe ich hier bereits interveniert, und ich verfolge diese Angelegenheit sehr aufmerksam.	As you know, Mr Seguro, I did take action and I am keeping a very close eye on the situation.
So kann lediglich über allgemeine Leitlinien diskutiert werden. Aber die sind uns allen bekannt.	All that remains for us to debate are the general drift of a guideline.
Es wird dabei um die Themen Frieden und Sicherheit gehen, bei der die Führungsrolle der Afrikanischen Union von größter Bedeutung ist.	It is on the issues of peace and security that the leading role played by the African Union is of the greatest importance.
Ich freue mich, daß der Ministerrat unserer Aussprache beigewohnt hat und danke ihm dafür.	I am pleased to see that the Council of Ministers has attended our debate and I thank them for that.
Außerdem ist es unerläßlich, daß die Vereinigten Staaten und Pakistan jegliche politische und militärische Unterstützung an die Taliban einstellen, ohne die letztere nie die Machtposition erreicht hätten, die wir heute beklagen.	It is also vital that the United States and Pakistan should put an end to all political and material support for the Taliban, without which the Taliban would not have acquired the strength we today deplore.
Es ist kein Zufall, dass die Harmonisierung beim öffentlichen Auftragswesen so langsam fortschreitet.	It is no coincidence that public market harmonisation is progressing so slowly.
