source_de	target_en
Trotzdem bin ich der Meinung, daß wir durch eine positive Behandlung des gemeinsamen Standpunkts des Rates unseren Willen zeigen müssen, die Intentionen der Kommission zu verwirklichen.	It is my opinion nevertheless that, by responding positively to the Council's common position, we must demonstrate our willingness to carry out the Commission's intentions.
Außerdem bringt die Erhöhung der Vorräte eine Menge Kosten mit sich, beispielsweise für den Bau von Lagervorrichtungen.	Furthermore, the increase in stocks entails considerable expenses, including the construction of storage facilities.
Es gibt keine Vorschriften zur Regelung der Ausfuhr von gentechnisch veränderten Lebensmitteln aus dem Hoheitsgebiet der EU, was bedeutet, daß diese ohne eine Genehmigung oder eine Kennzeichnung nach Übersee geliefert werden können.	There are no provisions in the law to govern the export of gene foods from EU territory which means that these may be shipped overseas without a licence or any labelling.
Wir werden keine neuen Bedingungen erfinden, Herr Rosati: Wir setzen den Vertrag, den ganzen Vertrag und nichts als den Vertrag um.	We are not going to come up with any new conditions, Mr Rosati: we are applying the Treaty, the whole Treaty, and nothing but the Treaty.
Einerseits muss von den Organisationen, die Gemeinschaftsmittel erhalten, gefordert werden, ein höheres Maß an Transparenz zu gewährleisten.	On the one hand, greater transparency must be demanded of organisations receiving Community grants.
Wir haben selbst schuld daran, jedenfalls diejenigen, die diese Haltung eingenommen haben, daß ein Rugova demontiert wurde, weil man ihn 10 Jahre lang mit seinem gewaltlosen Weg allein gelassen hat.	We are ourselves to blame, at least those who held this attitude, for the fact that Rugova was frozen out, because he was left alone for 10 years with his non-violence.
Ich habe selbst unerwünschte Post erhalten, noch dazu in einer Sprache, die ich nicht verstehe.	I have also received junk mail, even in a language I do not understand.
Einem schmerzhaften Kompromiss musste allerdings auch ich zustimmen, nämlich in der Frage der Produktplatzierung.	Even so, I had the painful experience of having to agree to a compromise on product placement.
Es ist falsch davon zu sprechen, der Westen müsse sich zwischen Pakistan und Indien entscheiden.	The apparent choice for the West between Pakistan and India is also a false dichotomy.
Ist sich die Kommission darüber im klaren, daß das Problem mit den erreichten Fortschritten nicht gelöst ist und daß es weitaus wirksamerer Maßnahmen bedarf?	Can the Commission actually understand that such rates of progress are doing nothing to resolve the problem and that much more needs to be done?
Und es geht darum, dass Berufsfahrer u. a. bei einem Wohnungswechsel ihre Rechte nicht verlieren, wie wir es über gewisse Klagen, die bei der Kommission eingegangen sind, erfahren.	We also want to ensure that those who drive for a living do not lose their rights when they move home, for example, as we have seen from some of the complaints lodged with the Commission.
Die grenzüberschreitende Zusammenarbeit hat eine Schlüsselrolle bei der europäischen Integration gespielt.	Cross-border cooperation has played a key role in European integration.
Abschließend möchte ich dem Berichterstatter, Herrn Martin, ganz herzlich dafür danken, dass er dieses Problemfeld so gründlich untersucht hat.	Finally, I would like to thank the rapporteur, Mr Martin, very warmly for his very thorough investigation of this issue.
Der Rest der Welt, die Schwellenländer, die Entwicklungsländer müssen ihren Beitrag leisten.	The rest of the world, the emerging economies, the developing countries, must pay their share.
Herr Präsident, ich denke, dass die überwiegende Mehrheit der Parlamentsabgeordneten den Bericht Inglewood nicht einmal wahrgenommen hat, da er eindeutig im Schatten der beiden Berichte Corbett steht.	Mr President, I imagine that the vast majority of Members of this House have not even noticed the Inglewood report sitting so closely in the shadow of the two Corbett reports as it does.
Daher würde ich es begrüßen, wenn der Aspekt des geschlechtsspezifischen Unterschieds im endgültigen Text in einem gesonderten Artikel berücksichtigt werden würde.	Therefore, I would like to welcome the inclusion into the final text of the matter regarding the difference between men and women, in a more general article.
Dieser Anstieg ist nicht nur eine Folge der irreführenden Werbung, mit der Kunden angelockt werden sollen, sondern resultiert auch aus den unklaren Bedingungen und dem „Kleingedruckten“ der Verträge, die die Kreditnehmer zusätzlich belasten.	This increase is due not only to misleading advertising to attract customers, but also to the ambiguous terms and 'small print' in the agreements, which put an additional burden on borrowers.
Die große Bedeutung der Landwirtschaft innerhalb der Entwicklungspolitik ist eine weitere zu Frage, die behandelt werden muss, insbesondere da die Kommission plant, die Entwicklungspolitik anzupassen und zu reformieren.	The priority to be assigned to agriculture in development policies is also an issue to be addressed, especially as the Commission is preparing to adapt and reform development policy.
Wir sehen das, zumindest teilweise, als eine Vorbedingung, auf die wir bestehen sollten.	We see it, at least partially, as a precondition that we should stick to.
Unsere Gesetze dürfen nicht mehr als Ausdruck blinder Regelungswut Brüsseler oder nationaler Bürokraten empfunden werden.	Our laws must no longer be perceived to be the expression of blind legislative madness on the part of Brussels or national bureaucrats.
Da habe ich aus dem Munde der Kommission schon anderes gehört, die gerade hinsichtlich dieser Fähigkeit des Wettbewerbsrechts, die Realisierung sämtlicher sozialen und umweltpolitischen Ziele zu ermöglichen, erste Zweifel äußerte.	I have already heard more sense from the Commission, when it started to express a doubt precisely as to this ability of competition law to bring about the achievement of all the social and environmental objectives.
Wir sind kein Bettler, der an die europäische Tür klopft und um Almosen bittet.	We are not a mendicant seeking alms at the European door.
Ohne Rechtsvorschriften auf europäischer Ebene braucht man nicht auf Resultate zu hoffen.	Without legislation at European level, we cannot hope for results.
Die Kontrolle sollte sich auf forstliche Betriebe beschränken und nicht, wie im Papier vorgesehen, alle Betriebe untersuchen. Diese Forderungen würden dann auch Betriebe treffen, die gar kein forstliches Vermehrungsgut produzieren.	Monitoring should be confined to forest undertakings and should not, as the report provides, apply to all undertakings, as these requirements would then affect undertakings which produce no forest reproductive material at all.
Wir sind uns dessen bewusst, dass es dabei um sehr viel geht und dass Europa das einzige neue Projekt, das einzige ernsthafte Vorhaben eines institutionellen Wandels in dieser Welt ist.	We are aware of what is at stake and we can see that European integration is the only new development, the only proper institutional change being attempted in the world.
Verurteilungen von Jugendlichen für homosexuelles Verhalten mögen mit dem geltenden Recht im Iran vereinbar sein, aber wir können natürlich einer auf diese Weise verstandenen Rechtsstaatlichkeit nicht zustimmen.	Convictions of teenagers for homosexual behaviour may be in accordance with the law in force in Iran, but we cannot, of course, agree with rule of law understood in this way.
im Namen der PSE-Fraktion. - Herr Präsident! Ich will es sehr kurz machen.	on behalf of the PSE Group. - (DE) Mr President, I will keep this very brief.
Das schränkt selbstverständlich das Geschäftsordnungsrecht der Kommission, so lange zu sprechen, wie sie möchte, in keiner Weise ein!	That does not, of course, in any way restrict the Commission' s right under the Rules of Procedure to speak for as long as it likes!
Ich habe mich daher dafür entschieden, die Formulierungen der TSE-Verordnung zur gemeinschaftlichen Kontrolle wörtlich zu übernehmen.	That is why I have chosen to copy the wording of the TSE regulation on Community controls word for word.
Die Arbeitnehmer besitzen eine der wichtigsten Ressourcen für ein Industrieunternehmen - Fachwissen und Erfahrung.	Workers possess one of the most important resources for any industrial enterprise - craft knowledge and experience.
Ich denke, es ist wichtig, dass wir den Geltungsbereich verringert haben, damit wir uns, nun da wir eine Ausnahmeregelung für Holdinggesellschaften getroffen haben, nicht damit auseinandersetzen müssen, was einmal Industrieunternehmen waren.	I think it is important that we have reduced the scope, so that we are not dealing with what were industrial companies now that we have made an exemption for holding companies.
"In diesem Zusammenhang ist auch dafür Sorge zu tragen, dass die Gelder nicht in einem so genannten ""Dezember-Fieber"" noch ausgegeben werden, sondern dann dafür verwendet werden, Gebäude schneller und kostengünstiger abzufinanzieren."	In this regard it is also necessary to ensure that the monies are not spent in a mad rush at the end of the year, but rather that they are used to pay off buildings more quickly and more economically.
Wir stehen daher heute in der Pflicht, die Agrarpolitik der Europäischen Union radikal zu ändern.	Therefore, it is our responsibility today finally to radically modify the European Union' s farming policy.
Diese schwere Krise könnte schon morgen zu Ende sein, wenn die terroristischen Bewegungen den gefangenen jungen Soldaten freilassen und den Beschuss israelischen Territoriums mit Raketen, wie gestern Abend einer Schule in Sderot, beenden würden.	This great crisis could end tomorrow if the terrorist movements were to release the young soldier captured and stop firing rockets into Israeli territory, like the one last night on a school in Sderot.
Umfangreiche Überprüfungen, sowie das Verhängen von Sanktionen mit einer ernsthaft abschreckenden Wirkung im Falle von Unregelmäßigkeiten, sind besonders im Fall importierter Produkte wichtig.	Comprehensive testing, as well as the application of sanctions with a serious deterrent effect in the case of any irregularities, are particularly important in the case of imported products.
Ich schließe mich den Bedenken meiner Kollegen, der Herrn de Rossa und McCartin, an.	I share this concern with my colleagues, Mr De Rossa and Mr McCartin.
Ministerpräsident Sharon darf nicht unter dem Druck radikaler Siedler und Kräfte sich so verhalten, dass sich ein Israel nur in biblischen Grenzen entfalten kann.	Prime Minister Sharon must not bow to pressure from radical settlers and movements, as this would ensure that Israel could only develop within its biblical borders.
Herr Präsident! Ich unterstütze sowohl die Richtung der Vorschläge unserer Kollegin Frau Roth-Behrendt als auch die von vielen hier im Parlament seit zehn Jahren verfolgte Zielsetzung.	Mr President, I support both the line of the proposals which have come from our colleague Mrs Roth-Behrendt and the objective which many people in Parliament have been trying to achieve for the past ten years.
Strafen sollten durch strafrechtliche Sanktionen verhängt werden und nicht im Wege der zivilrechtlichen Haftung.	Punishment should be meted out by criminal sanctions not civil liability.
Wir müssen die Situation dringend legalisieren, weshalb die UN, Europa, die Arabische Liga und meines Erachtens auch die Vereinigten Staaten einen offiziellen Friedensprozess fordern müssen.	We must act quickly to legalise the situation and, therefore, the UN, Europe, the Arab League, and, I believe, even the United States, must call for an official peace process.
Herr Präsident! Was die Rechte der Frauen betrifft, machen wir offenbar immer wieder einen Schritt vor und zwei zurück.	Mr President, as far as women's rights are concerned, we obviously keep taking one step forward and two steps back.
Ich möchte zum Schluss dazu sagen, dass es auch in Bezug auf die Kostspieligkeit Dinge gibt, die nicht in Mark und Pfennig und nicht in Euro zu bewerten und zu erklären sind.	My final comment on this is that where cost is concerned there are also things which should not be measured or explained in terms of marks and pfennigs or euros.
Herr Präsident! Ich möchte der Kommission einige konkrete Fragen zur Entwicklungspolitik stellen.	Mr President, I have a few specific questions about development policy for the Commission.
Beim Abschluss eines Energievertrags mit Russland ist zudem dringend Vorsicht geboten.	Caution is also a prime requirement in concluding an energy agreement with Russia.
Gleichermaßen müssen in den Regionen mit hoher Arbeitslosigkeit zwingend die regionalen Unternehmen, die Mikrounternehmen, die kleinen und mittleren Unternehmen und die Schaffung von Arbeitsplätzen gefördert werden.	It is also crucial to boost regional economies, to promote micro, small and medium-sized enterprises and to create jobs in regions where there are high levels of unemployment.
Ich danke unserer Berichterstatterin, Frau Elena Valenciano Martinez-Orozco, und dem gesamten Ausschuss für die hervorragende Arbeit, die sie uns vorgelegt haben, und für die mutige gesellschaftliche Entscheidung, die sie uns heute abverlangen.	I wish to thank our rapporteur, Mrs Elena Valenciano Martinez-Orozco, and the committee as a whole for the high-quality work that they have presented to us and for the courageous social choices that they are leading us to make today.
Herr Präsident, Herr Kommissar, liebe Kolleginnen und Kollegen, ich möchte zunächst dem Kollegen Monfils zu seinem ausgezeichneten Bericht gratulieren.	Mr President, Commissioner, ladies and gentlemen, I would like to start by congratulating Mr Monfils on his excellent report.
Wir hier im Europäischen Parlament, der Rat und die Kommission dürfen uns nicht unserer Verantwortung entziehen.	We in the European Parliament, the Council and the Commission cannot renege on our responsibility here.
Wir wissen, dass auch Themenbereiche wie digitale Produkte, Verpackung, Reisen usw. von Ihnen berücksichtigt werden.	We know that you are also looking at issues such as digital products, package, travel and so on.
Bekanntlich liegt im Moment den beiden Zweigen der Legislative - dem Rat und dem Parlament - das neue Rahmenprogramm für Kultur vor, das ab dem Jahr 2000 in Kraft treten wird.	As you know, the new framework programme for culture is currently with the two branches of the legislative authorities - the Council and Parliament - and will come into force as of the year 2000.
Wir müssen unter Beweis stellen, dass dies nicht Ruanda ist, dass wir jetzt wissen, wie man auf eine Krise dieser Art reagiert, um Menschenleben zu retten, so wie wir es im Kongo demonstriert haben.	We must show that this is not Rwanda, that we now know how to react to this type of crisis in order to save human lives as we demonstrated in Congo.
Es ist wahr, daß auf der Tagung im Februar in Frankfurt die Ratspräsidentschaft und die Kommission die beiden wichtigsten Probleme darlegten, die wir in den letzten fünf Jahren hatten.	In February, at the meeting in Frankfurt, the Presidency and the Commission highlighted the two most significant problems of the last five years.
. Herr Präsident, meine Damen und Herren, Herr amtierender Ratspräsident, ich möchte Ihnen eingangs für die Einladung zur Teilnahme an dieser Aussprache über den Stabilitäts- und Wachstumspakt danken.	. Mr President, ladies and gentlemen, Mr President-in-Office of the Council, I would like to start by thanking you for inviting me to this debate on the Stability and Growth Pact.
Zweitens sollte für jeden Patienten ein Versicherungsbuch angelegt werden, in das alle Untersuchungen einzutragen sind, so daß der Arzt informiert ist und dementsprechend eine weitere Untersuchung anordnen kann.	Secondly, every patient should have a social security record listing the examinations he has undergone, so that doctors can see them and order new examinations accordingly.
Ich stimme zu, dass einzelne Mitgliedstaaten weiterhin Vorschriften für Online-Glücksspiele festlegen sollten.	I agree that individual Member States should continue to determine the rules for internet gambling.
Dabei handelt es sich um Pull-Inhalte, die nach einem Katalog ausgewählt werden, wie beispielsweise Video on demand.	These services - video on demand, for example - are 'pull' content, selected from a catalogue.
Frau Präsidentin, ich werde mich wegen der Kürze meines Redebeitrags auf den Punkt des Berichtes unserer Kollegin beschränken, der sich mit der reproduktiven Gesundheit beschäftigt.	Madam President, in view of the short time I have to speak, I will be concentrating on the paragraph in my colleague's report which is devoted to reproductive health.
Anläßlich des 50. Jahrestags der UNO-Menschenrechtserklärung ist es auch angebracht, ein Augenmerk auf die grundlegenden Freiheitsrechte der Inhaftierten zu richten.	It is also topical to highlight the fundamental civil rights of inmates in this 50th anniversary year of the UN Declaration of Human Rights.
Aber leider, Herr Caccavale, kann ich das nicht für den Änderungsantrag 6 sagen; hier meine ich, daß Ihr ursprünglicher Text präziser ist als das, was Sie nachträglich vorgeschlagen haben.	Unfortunately, Mr Caccavale, I cannot say the same for Amendment No 6; in this case I believe that your original version was more precise than what you are now proposing.
In politischen Verbunden mit einer klaren Vorstellung darüber, wohin Europa zukünftig gehen soll, gibt es natürlich solche Differenzen zwischen der einen und der anderen Institution.	Of course we have such differences as between one institution and another, and as political families with a clear view of where we want Europe to go in the future.
Der ECOFIN-Rat hat einen großen Teil der genannten Punkte in den Grundsatzbeschluß aufgenommen, der im Februar über Finanzhilfe getroffen wurde.	The ECOFIN Council included many of these points in the decision of principle on financial assistance which it adopted in February.
Über die Reformen muß Einigkeit im Rahmen eines schnellen Zeitplans erzielt werden, damit sich die Erweiterung nicht aufgrund von EU-internen Zeitplanschwierigkeiten verzögert.	We must achieve unanimity on the reforms whilst adhering to a tight schedule, so that enlargement is not delayed due to internal problems with the timetable in the EU.
Es geht darum, daß wir wirklich im Praktischen helfen und daß wir diese wichtige Thematik nicht weiterhin mit ideologischen Wunschvorstellungen überfrachten.	This is about us providing real and practical help and not continuing to overburden this important subject with our own ideological and unrealistic desires.
Dieser hat insgesamt die von der Kommission entwickelten Vorstellungen übernommen, sie jedoch in zwei Punkten klarer gefasst.	The latter took over the ideas set out by the Commission, clarifying two principles in particular.
Die Stärkung der wirtschaftspolitischen Steuerung muss mit einer Stärkung der demokratischen Legitimität der getroffenen Entscheidungen einhergehen.	The strengthening of economic governance must be linked to a strengthening of the democratic legitimacy of the decisions made.
Ich möchte hier zum Schluß kommen, aber eine Sache muß ich einfach noch anbringen.	It would be nice to conclude at this point, but I feel obliged to make one last remark.
Da Verbraucher nicht die erforderliche fachliche Eignung besitzen, die Qualität von Dienstleistungen zu prüfen, brauchen sie einen Rechtsrahmen, der ihnen Schutz gibt.	Because Since do not have the necessary technical ability to check the quality of services, they need a legal framework in order for them to be protected.
Können Sie sich wirklich vorstellen, dass Syrien den Vorsitz im Menschenrechtsrat der Vereinten Nationen führt?	Can you really see Syria chairing the UN Human Rights Council?
Sie sollen sich nur nicht hinter der Umweltfrage verstecken, um Schließungen zu rechtfertigen, die sie - leider! - geplant haben sollen, wie auch immer unsere heutige Entscheidung ausfallen mag ...	They must not then hide behind the environmental question to justify the closures which they had - unfortunately - planned, whatever we decide today.
Der zunehmende Erfolg fair gehandelter Erzeugnisse bei den europäischen Verbrauchern dürfte durchaus ein Anreiz für eine solche Initiative sein.	The growing popularity of free-trade products with European consumers is bound to act as an incentive for an initiative of this kind.
Das Änderungsantrag 6 zugrunde liegende Prinzip bezüglich der Teilhabe der Sozialpartner sowie ihrer Einbeziehung und Anhörung wird von der Kommission voll und ganz unterstützt.	The Commission fully supports the principle of Amendment 6 concerning monitoring by the social partners and involving and consulting them.
"Was wirtschaftspolitische Steuerung betrifft, denn darum geht es auch in diesem Fall, ist der aktuelle Vorschlag, den Mitgliedstaaten in etwa Folgendes zu sagen: ""Schneiden Sie Ihren Ausgabenarm ab, während Sie Ihren Einkommensarm auf den Rücken binden""."	When it comes to economic governance - because that is what this is also about - the current proposal is to say to Member States: 'Cut off your expenditure arm while tying your revenue arm behind your back'.
Dann kann in der Tat die Bereitstellung von Daten angefordert werden, die dem Rat obliegen.	Then we can indeed be requested to provide data that fall within the competence of the Council.
Es geht hier weder um eine Anerkennung von weiteren Arbeitssprachen noch von weiteren Amtssprachen.	We are not talking about recognizing more working languages or more official languages.
Sie alle müssen freigelassen werden, bevor wir uns auf weitere Gespräche mit Vertretern des belarussischen Staates einlassen.	They must all be released before we engage in any further talks with representatives of the Belarusian state.
Die technische Entwicklung, die uns einen größeren Handlungsspielraum ermöglicht, ist natürlich positiv, da auf diese Weise mehr Menschen geheilt werden können.	Technical development, enabling us to do more, is of course a positive development meaning that more people can be cured.
Wie bereits erwähnt wurde, ist das Abkommen ja auch ein wichtiger Bestandteil des Prozesses von Barcelona.	As has been pointed out, the agreement constitutes an extremely important part of the Barcelona process.
Die Art und Weise, wie die formulierten Zielvorgaben erreicht werden, unterscheidet sich sicher von Mitgliedstaat zu Mitgliedstaat.	The way in which the targets formulated are achieved may differ from one Member State to another.
Ich fordere daher nicht, dass wir die Abstimmung vertagen, sondern dass wir, wie üblich, eine Aussprache führen.	Therefore, I am not asking that we do not vote, but that we should hold a debate as usual.
In meinem vorherigen Arbeitsbereich hatte ich das Privileg, die Reglementierung von Staatshilfen zu überarbeiten.	In my former portfolio, I had the privilege to review State aid rules.
Auch dies ist von sehr großer Bedeutung, um die Entwicklungsländer einzubeziehen und aufzuzeigen, dass bei den Maßnahmen, die wir für den Zeitraum nach 2012 erörtern, ein ausgewogenes Verhältnis besteht.	Again, this is extremely important in order to involve the developing countries and to show that there is a balance in the kind of actions that we are discussing post-2012.
Der Bericht widmet sich außerdem der Stärkung der polizeilichen und justiziellen Zusammenarbeit.	Another part of the report is devoted to the reinforcement of police and judicial cooperation.
Wir werden uns mit niemandem verbünden, der versucht, das Schengensystem und die Freizügigkeit zu demontieren.	We will not be partners with anyone attempting to dismantle the Schengen system and free movement.
Auch die Europäische Union ist davon betroffen, da es ein TEN-Projekt ist, das von der EU gefördert wird.	The European Union is also involved because this is a TEN project which is receiving subsidies from the EU.
Herr Präsident, erwartungsgemäß hat Kollege Lange wieder einen ausgezeichneten Bericht geliefert.	Mr President, Mr Lange has produced a first-rate report, which is no less than we would expect of him.
Das Assoziierungsabkommen darf sich nicht nur auf die Einrichtung einer Freihandelszone beschränken, sondern muss auch den Personenverkehr in beide Richtungen erleichtern.	The association agreement cannot concern itself merely with the setting up of a free trade zone; it must also make it easier for people to travel in both directions.
Und der Rat hat zwei weitere Entscheidungen getroffen, um Belarus zu ermutigen, auf dem Pfad der Reformen zu bleiben.	And the Council also took two further decisions to encourage Belarus to stay on the path of reforms.
Dort, wo es im Änderungsantrag 29 der Fraktion der Grünen, Änderungsanträge 32, 33 und 27 heißt „to provide“ eine öffentliche Dienstleistung, sollte es heißen „to provide (run or monitor)“.	Where Amendment 29 by the Green Group, Amendments 32, 33 and 27 state 'to provide' a public service.
Diese Trennung war eine der wichtigsten Empfehlungen des Ausschusses Unabhängiger Sachverständiger, und sie stellt ferner die erste vertraglich verankerte Reform dar.	It is one of the most important recommendations which the Committee of Wise Men have made. It is also the first reform which is being enshrined in legislation.
Wir lehnen ferner die Änderungsanträge ab, mit denen ganz bewusst versucht wird, die Position der Personen im Luftfahrtsektor zu schwächen, deren Pflicht es ist, gezielt auf Störungen hinzuweisen.	Similarly we cannot accept those amendments that deliberately try to weaken the position of people in the industry, whose duty it is to accurately point out incidents.
Aus diesem Grund hatte die Kommission den Vorschlag unterbreitet, Tierversuche innerhalb der Union zu verbieten.	This is the purpose of the proposal that the Commission made in order to ban animal testing within the European Union.
Er erklärt, daß alle zur Verfügung stehenden Mittel eingesetzt werden müssen, um den Streit in jedem Fall fortzusetzen und bei der Welthandelsorganisation Recht zu bekommen.	He says that every possible means will be employed to continue the battle and to justify our position before the World Trade Organisation. I welcome this and I hope that the Commission will continue to argue its case.
Es spielt keine Rolle, ob irgendein Vizepräsident dieses Vetorecht geltend macht oder ob dafür irgendein anderes Verfahren in der Verfassung vorgesehen wird.	Whether or not this veto will be exercised by a vice-president or whether the constitution will make provision for some other procedure for this is irrelevant.
Vielmehr bedarf es einer substantiellen Antwort auf die Fragen, die damals bereits im Grünbuch gestellt wurden.	It would be more useful to receive a proper answer to the questions that were already raised in the Green Paper.
Europa muss besser darin werden, vorauszusehen, welche Qualifikationen in der Zukunft benötigt werden.	Europe needs to be better at anticipating the skill needs of tomorrow.
Was die Haushaltslasten betrifft, wissen wir, dass sie bis zum Jahr 2006 insofern tragbar sind, als sie in die finanzielle Vorausschau von Berlin einbezogen sind.	As regards the costs of enlargement, we know that they are sustainable until 2006 because they are included in the Berlin financial perspective.
Was die Frage von Frau Ahern über die Verbringung radioaktiven Abfalls betrifft, so sind dabei eine Anzahl Regelungen von Bedeutung.	A number of rules are relevant to Mrs Ahern's question concerning the movement of radioactive materials.
Es gibt Diskrepanzen zwischen dem, was wir mit dem Rat verabredet hatten, und dem, was in den Anträgen drin steht.	There are discrepancies between what we agreed with the Council and what the amendments actually say.
Ein weiteres hier angesprochenes Thema war die Unterstützung für die vom Virus betroffenen Regionen, damit sie die entsprechenden Maßnahmen durchführen können.	Another question arises, the question of support for those areas affected by the virus, so that they can take the necessary measures.
Die Ideen über eine Vergemeinschaftung der GASP stehen meines Erachtens im Widerspruch zu diesen Grundsätzen.	To me, the ideas about the adoption of the Community method for the CFSP appear to be at odds with these principles.
Ich möchte außerdem darauf verweisen, daß ebendieser Gipfel die Leitlinien der Wirtschaftspolitik für 1997 beschlossen hat.	I should also like to add that the same Council adopted the main guidelines for 1997 economic policy.
Je besser es uns gelingt, uns einen Überblick über dieses Kettenproblem zu verschaffen und es zu lösen, desto erfolgreicher werden wir das Jahr-2000-Problem in den Griff bekommen.	The better we are able to map and resolve the problem of potential chain reactions, the more successful we shall be in tackling the millennium problem.
Ich glaube, so erreicht man ein besseres Gleichgewicht, und im übrigen haben die nationalen Behörden ja stets die Möglichkeit, für bestimmte, besonders bedürftige Regionen günstigere Voraussetzungen zu schaffen.	As a result, I believe that this is a better balance and, what is more, the national authorities will still be able to do a lot for the most needy regions.
Nun, wir stellen Fragen, weil wir ehrlich glauben, dass äußerst wichtige Vorhaben wirklich in der Gefahr schweben, im Sande zu verlaufen.	Well, we are asking questions because we truly believe that extremely important projects are genuinely at risk of coming to nothing.
Nun schlägt Herr Evans in zweiter Lesung sechs Änderungsanträge zum Gemeinsamen Standpunkt vor, zu denen ich jetzt Stellung nehmen möchte.	Now, at second reading, Mr Evans is proposing six amendments to the common position, on which I shall now comment.
Dies ist nicht geschehen, und die Dinge werden daher in Zukunft noch schwieriger sein.	It did not happen, and things will only be more difficult as a result in future.
Der größte Fürsprecher ist die Kommission, die diese Vorschrift um jeden Preis durchboxen will.	Its main advocate is the Commission, which wants to drive through this legislation at any price.
In einem Punkt ist der Vorschlag defizitär, nämlich bei der gemeinsamen Verantwortung - früher hieß es Lastenteilung, heute sprechen wir von gemeinsamer Verantwortung - der Mitgliedstaaten.	The proposal falls short in one area: that of the sharing of responsibility - we used to talk about the sharing of the burden, this is now referred to as the sharing of responsibility - between the Member States.
Von daher kann ich wirklich nur noch ganz inständig an Sie plädieren, dass Sie morgen den Mut haben, das umzusetzen.	That is why I really can only beg you from my heart to have the courage tomorrow to implement this report.
Solche dramatischen Situationen sind eindeutig Ausdruck der Infragestellung von grundlegenden Menschenrechten, des Asylrechts an sich und internationaler Verpflichtungen, die wir eingegangen sind.	These tragic situations are clearly calling into question the fundamental rights of individuals, the right to asylum and the international commitments to which we subscribed.
Es geht um weitaus mehr: Unser Trinkwasser, unser Grund- und Oberflächenwasser enthalten immer mehr Rückstände, und selbst Regenwasser entspricht heutzutage nicht mehr den Trinkwassernormen.	We are talking about much more than that, however; our drinking water, our surface water and our groundwater contain more and more residues, and these days even rainwater no longer complies with drinking water standards.
Es ist tadelnswert, daß die Ministerräte mit solchen nicht präsentablen Geschenken enden und uns damit die Agenda 2000 zu versüßen versuchen.	It is reprehensible that the Council of Ministers should have decided on these disgraceful advantages, aimed at softening the blow of Agenda 2000.
Frau Präsidentin, ich muß darauf hinweisen, daß in verschiedenen Dokumenten und in verschiedenen sprachlichen Versionen ein sinnentstellender Druckfehler vorhanden ist.	Madam President, I must point out that there is a textual error which distorts the meaning in various documents and in various language versions.
Wir befinden uns also gegenwärtig an einem Scheideweg. Entweder Irak hält den in der Resolution 1546 festgelegten Zeitplan ein oder aber der gesamte Wiederaufbau des Landes kommt zum Erliegen.	This means we are currently at a turning point, and that either Iraq will take action to abide by the timetable outlined in Resolution 1546, or the entire reconstruction of the country will be brought to a halt.
Herr Präsident, mich interessiert die Zahl der namentlichen Abstimmungen zu diesem Bericht.	Mr President, I am interested in the number of roll call votes we have been having on this report.
Es steht außer Zweifel, dass Syrien direkt oder indirekt am Waffenschmuggel für terroristische Organisationen beteiligt ist.	There is no mistaking that Syria is directly or indirectly involved in the smuggling of weapons to terrorist organisations.
Ein weiteres, nach meiner Auffassung wichtiges Thema ist, dass es über die Verteilung der Verantwortung zwischen den Staaten Klarheit geben muss, wenn ein Massenzustrom von Vertriebenen einsetzt.	Another issue which I feel to be important is clarity on the distribution of responsibilities between the Member States in the event of a massive influx of displaced persons.
In meinem eigenen Land waren wir in den letzten Jahren mehrfach mit nicht hinnehmbarer physischer, sexueller und psychischer Gewalt gegen Kinder, Jugendliche und Frauen konfrontiert.	In my own country, we have in recent years, had to deal with many instances of unacceptable physical, sexual and psychological violence perpetrated against children, young people and women.
Ich glaube, es ist ein guter Text, ein von überraschend viel Konsens gekennzeichneter Text, den wir hier erarbeitet haben. Ich finde das sehr gut.	I believe we have produced a good text with a surprisingly high level of consensus, and I think that is a very good thing.
Sehr geehrte Kolleginnen und Kollegen, wir werden heute über dieses sehr wichtige Thema abstimmen.	Dear colleagues, we will vote today on this very important issue.
Der Bericht rückt das Thema der Konfliktprävention in den Vordergrund, und das wird natürlich von der Kommission begrüßt.	The report brings the issue of conflict prevention to the fore and this is naturally welcomed by the Commission.
Der Vertrag von Lissabon hat die Union mit einer neuen exklusiven Kompetenz für ausländische Direktinvestitionen ausgestattet.	The Lisbon Treaty has entrusted the Union with a new exclusive competence on foreign direct investment.
Dies ist nach einem Jahrhundert, das so schlimm begann, keine schlechte Leistung.	This is not a bad record after a century which began so badly.
Norwegen und Island sind als Mitglieder des Rates der Ostseestaaten ebenfalls in die Zusammenarbeit im Ostseeraum eingebunden.	Norway and Iceland are also involved in Baltic Sea cooperation as members of the Council of Baltic Sea States.
Zweitens muss das Land seine Verfassung reformieren, damit diese ein existenzfähiges Regierungssystem aufbauen kann.	Secondly, the country needs to reform its constitution, in order for it to be able to build a viable system of government.
Ich habe für den Bericht von Frau Thomsen gestimmt, da ich der Meinung bin, dass die Rechtsvorschriften in Bezug auf die Arbeitsbedingungen für Frauen in prekären Beschäftigungsverhältnissen nun überarbeitet werden müssen.	I voted in favour of the report by Mrs Thomsen because I feel a revision of the legislation on working conditions for women involved in precarious work is now needed.
Doch das Problem ist weit reichend, und unser Kollege hat zu Recht darauf hingewiesen.	The problem, though, is vast, and our fellow Member was right to point that out.
